,budget,imdb_id,revenue
736,40000000,tt3774114,37279439
737,19000000,tt3531824,85241496
738,20000000,tt2674426,207945075
739,1500000,tt3835080,779820
740,180000000,tt0918940,356743061
741,15000000,tt1179933,108286421
742,60000000,tt3263904,238470033
743,40000000,tt3522806,125729635
744,50000000,tt1489889,216972543
745,36000000,tt4682786,87416021
746,46000000,tt0490215,23737523
747,10000000,tt4094724,118587880
748,30000000,tt2980210,4212494
749,65000000,tt2788732,143695338
750,45000000,tt4572514,50548152
751,45000000,tt0362120,178262620
752,12000000,tt0424993,38368909
753,55000000,tt0405676,9450897
754,15000000,tt0475276,76286096
755,13000000,tt0469263,11130889
756,15500000,tt0482527,7385434
757,15000000,tt0436697,123384128
758,20000000,tt0475944,37597471
759,8700000,tt0405296,7659918
760,50000000,tt0455957,9448082
761,32000000,tt0457510,80197993
762,2000000,tt0405094,70000000
763,70000000,tt0406816,55011732
764,90000000,tt0418689,65900249
765,8000000,tt0804516,7766240
766,12000000,tt0425112,80573774
767,19000000,tt0452623,34619699
768,60000000,tt0398808,137587063
769,30000000,tt0783233,129266061
770,85000000,tt0423294,149044513
771,160000,tt0907657,20710513
772,23000000,tt0478134,29541790
773,12000000,tt0805564,11293663
774,3800000,tt0880502,17804565
775,16000000,tt0881200,34786960
776,19000000,tt1135985,18755936
777,20000000,tt0200465,64822796
778,70000000,tt0770752,111231041
779,20500000,tt0450314,10089373
780,35000000,tt0880578,32483410
781,80000000,tt0425061,230685453
782,65000000,tt0838283,128107642
783,20000000,tt1014775,149281606
784,24000000,tt1007028,42105111
785,6000000,tt1125849,44703995
786,52000000,tt0795421,609841637
787,20000000,tt0947802,27640028
788,5000000,tt0862846,16174377
789,30000000,tt0443701,68369434
790,60000000,tt0821642,31720158
791,22000000,tt1130080,35424826
792,40000000,tt1135503,129540499
793,30000000,tt0901476,114663461
794,25000000,tt1193138,163670000
795,50000000,tt1034032,40828540
796,4000000,tt1343097,43498108
797,50000000,tt1131729,36348784
798,3400000,tt0844479,114000000
799,50000000,tt1075417,106303988
800,40000000,tt0432283,46471023
801,117000000,tt1013743,261930431
802,25000000,tt0968264,15478800
803,25000000,tt1213648,4644108
804,40000000,tt1424381,126248813
805,20000000,tt0985694,31327899
806,22000000,tt1423995,9479718
807,25000000,tt0480255,23580000
808,25000000,tt0989757,114977104
809,967686,tt1341167,4270000
810,44000000,tt1438254,48190704
811,35000000,tt0492389,39340177
812,30000000,tt0411951,967000
813,40000000,tt1092026,97552050
814,1100000,tt1899353,4105187
815,45000000,tt1634122,160078586
816,15000000,tt1655442,133432856
817,80000000,tt1564367,214918407
818,23000000,tt1506999,33372606
819,80000000,tt1222817,169852759
820,30000000,tt1401152,130786397
821,20000000,tt1033575,177243185
822,45000000,tt0376136,24000000
823,40000000,tt1657507,60965854
824,32500000,tt1478338,288383523
825,9000000,tt1922612,18663238
826,3000000,tt1640459,748453
827,79000000,tt1397514,355692760
828,7500000,tt1034314,8135031
829,26000000,tt1212450,53676580
830,17000000,tt1596365,127730736
831,65000000,tt1596350,156974557
832,40000000,tt1586265,79700000
833,60000000,tt1430626,118338361
834,85000000,tt1599348,208076205
835,17000000,tt1859650,73244881
836,45000000,tt1712170,30353232
837,33000000,tt1800741,140470746
838,15400000,tt2053425,25762027
839,9000000,tt2017038,6108720
840,35000000,tt0882977,42930462
841,12000000,tt1663207,265452
842,110000000,tt1731141,125537191
843,5000000,tt0790636,55198285
844,32000000,tt1245492,126041322
845,25000000,tt2193215,71009334
846,10000000,tt1935179,21587700
847,10000000,tt2345112,653651
848,12000000,tt2357129,35931410
849,10,tt1913166,10000000
850,25000000,tt1327773,115922175
851,150000000,tt2334879,205366737
852,100000000,tt2209764,103039258
853,24000000,tt1100089,12096300
854,40000000,tt1086772,123494610
855,18000000,tt2004420,268157400
856,5000000,tt1609479,75143
857,33000000,tt2316801,49100000
858,60000000,tt1205537,135511030
859,103000000,tt2357291,500188435
860,6000000,tt2771372,3485127
861,70000000,tt2177771,154984035
862,65000000,tt1809398,163442937
863,4000000,tt1881002,187112
864,11000000,tt2381111,62076141
865,30000000,tt2080374,34441873
866,4000000,tt3464902,15656193
867,50000000,tt1014763,3324330
868,5000000,tt1781922,54418872
869,50100000,tt2381941,153962963
870,8000000,tt2401878,5659286
871,31000000,tt1524930,104384188
872,28000000,tt1018765,7002261
873,80000000,tt2510894,473226958
874,20000000,tt2503944,36606743
875,10000000,tt3195644,104303851
876,2000000,tt3172532,1477002
877,105000000,tt3416828,408579038
878,20000000,tt4651520,183936074
879,14000000,tt3387266,13819139
880,100000000,tt2638144,94061311
881,20000000,tt1800302,7227038
882,50000000,tt1124037,25035950
883,145000000,tt2267968,521170825
884,110000000,tt1860357,121790373
885,20000000,tt2368619,14397593
886,108000000,tt2361317,22678555
887,5000000,tt5247022,2152738
888,38000000,tt4501244,118034273
889,40000000,tt0457495,23937870
890,20000000,tt0462519,17807569
891,50000000,tt0381971,69834815
892,26000000,tt0404203,14821658
893,11000000,tt0493430,72778712
894,149000000,tt0424095,64459316
895,31000000,tt0375154,28000000
896,86000000,tt0344854,107944236
897,50000000,tt0427229,128406887
898,4200000,tt0409904,38862717
899,72500000,tt0415306,162966177
900,35000000,tt0416496,10496317
901,50000000,tt0387877,49111202
902,17500000,tt0486551,19179969
903,21000000,tt0389557,26193068
904,3700000,tt0450340,3338228
905,70000000,tt0443489,154937680
906,10000000,tt0765120,21786738
907,30000000,tt0478311,219076518
908,17000000,tt0374563,2626800
909,16000000,tt0838221,24377151
910,21000000,tt0463998,41170784
911,19000000,tt0452702,35300645
912,40000000,tt0758766,145896422
913,30000000,tt0443680,14711793
914,18000000,tt0416044,26527510
915,60795000,tt0457433,73090611
916,12500000,tt0914798,20416563
917,11000000,tt1064932,53191886
918,9000000,tt0981227,32973937
919,20000000,tt1013753,54586584
920,35000000,tt0790686,72436439
921,4000000,tt1139797,10785801
922,60000000,tt0949731,163403799
923,97250400,tt0463872,132900000
924,25100000,tt1175491,29506464
925,12000000,tt0481536,43493123
926,5000000,tt1053859,38610009
927,50000000,tt0891592,12764201
928,40000000,tt1001508,177259441
929,16000000,tt1028532,47801389
930,35000000,tt0962736,27409889
931,50000000,tt0963178,60161391
932,65000000,tt0375568,44091067
933,24000000,tt1234548,68729358
934,40000000,tt1093908,108332743
935,25000000,tt1095217,10589102
936,2900000,tt1190536,296557
937,30000000,tt1023114,20348249
938,40000000,tt1038919,136000000
939,100000000,tt0947810,94882889
940,45000000,tt1139328,60222298
941,35000000,tt1179056,115664037
942,37000000,tt1568921,145570827
943,30000000,tt1193631,159291809
944,2000000,tt1399683,13831503
945,100000000,tt0970866,310650585
946,35000000,tt1028576,60251371
947,19000000,tt0889573,49830607
948,30000000,tt1458175,51148651
949,10000000,tt1017451,2995811
950,25000000,tt1454029,124272124
951,120000000,tt0990407,227817248
952,35000000,tt1616195,84606030
953,110000000,tt0472181,563749323
954,20000000,tt1013860,4634062
955,94000000,tt1410063,95311434
956,7700000,tt1372686,1072602
957,250000,tt1758692,3542353
958,40000000,tt0477302,55247881
959,15000000,tt1563738,59389433
960,14350531,tt1478964,3964682
961,35000000,tt1758830,88058786
962,60000000,tt1623288,107139399
963,11500000,tt1659343,1402307
964,8000000,tt1276419,7594693
965,35000000,tt1656186,2106557
966,68000000,tt1298649,68267862
967,12000000,tt1867093,2521
968,100000,tt2126362,95000
969,8900000,tt1602620,29844753
970,3800000,tt2106476,16800000
971,2500000,tt1990314,3325038
972,25000000,tt1327194,99357138
973,50000000,tt1691917,219788712
974,3500000,tt2387433,25174316
975,195000000,tt1351685,197687603
976,130000000,tt0790736,61648500
977,105000000,tt2017020,347434178
978,55000000,tt1308729,9489829
979,15000000,tt1817273,35485608
980,4357373,tt1715336,1200000
981,30000000,tt2013293,117932401
982,35000000,tt1904996,46216641
983,5000000,tt1450321,9114264
984,25000000,tt1980209,86175291
985,28000000,tt1837703,8555008
986,30000000,tt2668134,17137302
987,12000000,tt1821549,17654912
988,100000000,tt0848537,268426634
989,20000000,tt1893256,8352885
990,50000000,tt1428538,224803475
991,60000000,tt0787474,108255770
992,8500000,tt2333804,770706
993,24000000,tt2239832,70181428
994,11000000,tt1355630,78874843
995,5000000,tt2403021,6833445
996,12000000,tt2582846,307166834
997,4000000,tt3253930,5169755
998,5000000,tt1216491,2450846
999,15000000,tt2884018,12601706
1000,99000000,tt2452042,246233113
1001,1000000,tt3766394,14444999
1002,5000000,tt4178092,58978653
1003,8000000,tt1178665,35991087
1004,10000000,tt3707106,3727746
1005,25000000,tt3530002,52395996
1006,6000000,tt1365050,9077700
1007,23000000,tt0884732,79799880
1008,12000000,tt3622592,85512300
1009,1000000,tt3713166,62882090
1010,13360000,tt3312830,2000000
1011,70000000,tt4624424,182379278
1012,140000000,tt3691740,183345589
1013,8820000,tt5700672,87547518
1014,10000000,tt4645330,4073489
1015,5000000,tt3553976,5879736
1016,4900000,tt4786282,148868835
1017,170000000,tt2567026,299370084
1018,85000000,tt3640424,119520023
1019,20000000,tt1712261,12639297
1020,73000000,tt1985949,349779543
1021,22000000,tt0475290,63647656
1022,9804690,tt3716530,2341534
1023,9900000,tt4160708,157100845
1024,38000000,tt2304933,109906372
1025,35000000,tt3381008,25182929
1026,6000000,tt4714782,1305195
1027,6500000,tt0460989,22889018
1028,17000000,tt0475394,57103895
1029,500000,tt0443431,745327
1030,5000000,tt0424345,26888376
1031,19400000,tt0446755,26522838
1032,54000000,tt0463034,130431368
1033,18000000,tt0479537,1196307
1034,700000,tt0468489,4911725
1035,18000000,tt0386741,1831348
1036,35000000,tt0401445,42064105
1037,20000000,tt0483726,41237648
1038,22000000,tt0495596,68000000
1039,8000000,tt0449059,100523181
1040,35000000,tt0891527,63215872
1041,22000000,tt0492956,147880543
1042,1500000,tt0489235,173066
1043,25000000,tt0426931,66122026
1044,20000000,tt0490204,22222308
1045,16000000,tt0425430,1109660
1046,10000000,tt0419843,17500000
1047,60000000,tt0408839,127766650
1048,30000000,tt0389722,75505973
1049,55000000,tt0865556,127906624
1050,30000000,tt0988595,160259319
1051,28000000,tt0430922,92380927
1052,30000000,tt0871426,63833449
1053,25000000,tt0465502,30000000
1054,35000000,tt0478087,69823199
1055,25000000,tt1213644,14109284
1056,55000000,tt0970411,17869048
1057,40000000,tt0866439,84601681
1058,12000000,tt1082868,40855419
1059,80000000,tt0369436,163733697
1060,8500000,tt1185834,68282844
1061,37000000,tt0410377,100076342
1062,8000000,tt0490181,2033165
1063,16000000,tt0430770,50007546
1064,20000000,tt0918927,50907234
1065,5600000,tt1245112,18469680
1066,8000000,tt1095174,29010817
1067,30000000,tt1078588,95714875
1068,15000000,tt1178663,35097815
1069,100000000,tt0386117,100086793
1070,15000000,tt1179891,100734718
1071,20000000,tt0433362,51416464
1072,7000000,tt1263670,39462438
1073,17000000,tt1210042,29536299
1074,60000000,tt0473705,87784194
1075,2000000,tt1305806,33965843
1076,9500000,tt1091722,17164377
1077,27000000,tt0795351,29000000
1078,35000000,tt0785006,73034460
1079,15000000,tt1352824,8459458
1080,3200000,tt1532503,5332926
1081,2500000,tt1270835,52604
1082,3000000,tt1536044,177512032
1083,7000000,tt1294688,7644937
1084,4500000,tt0838247,3606395
1085,1987650,tt1462758,19152480
1086,15000000,tt1334260,9455232
1087,22000000,tt1179069,851517
1088,12000000,tt1477109,11212294
1089,20000000,tt1414382,32005248
1090,30000000,tt1385867,55583804
1091,80000000,tt1219342,140073390
1092,47000000,tt1075747,10539000
1093,5000000,tt1313092,1000000
1094,2000000,tt1645089,7871522
1095,30000000,tt0881320,108609310
1096,10000000,tt1726669,3665069
1097,7400000,tt1527186,21817298
1098,17000000,tt1214962,12355798
1099,30000000,tt1449283,14460000
1100,14000000,tt0466893,46495
1101,8000000,tt1181614,100915
1102,10000000,tt1535970,610986
1103,56000000,tt1598822,142044638
1104,27000000,tt1517489,85564310
1105,3500000,tt1615147,19504039
1106,45000000,tt1204342,165184237
1107,50000000,tt1389137,120081841
1108,19000000,tt0810922,6928068
1109,75000000,tt1509767,132274484
1110,7000000,tt1915581,167221571
1111,11000000,tt1441951,59520298
1112,50000000,tt1723642,48600000
1113,45000000,tt1615065,82966152
1114,35000000,tt1655460,24159934
1115,20000000,tt1592525,32204030
1116,10000000,tt1433811,3428048
1117,60000000,tt1374992,8106475
1118,2000000,tt2097307,14400000
1119,14000000,tt1748179,13551174
1120,65000000,tt1234719,44806783
1121,78000000,tt1985966,248384621
1122,40000000,tt0765446,74597643
1123,6500000,tt1869716,2401510
1124,1000000,tt2350496,4235151
1125,4000000,tt0469021,9800000
1126,30000000,tt1321511,4861022
1127,2500000,tt2243537,60141683
1128,3860000,tt1462900,64076736
1129,135000000,tt0481499,585178928
1130,25000000,tt2016940,2054941
1131,2500000,tt1714206,6854611
1132,22000000,tt2312718,43058898
1133,22000000,tt1206543,15400000
1134,18000000,tt1967545,20275812
1135,13000000,tt1814621,18000000
1136,25000000,tt0435651,66980456
1137,4900000,tt3612616,3494070
1138,1000000,tt2994190,59744
1139,13200000,tt2011159,53830415
1140,5000000,tt2473682,86362372
1141,130000000,tt1921064,117831631
1142,25000000,tt2039393,39171130
1143,17000000,tt2515030,3758328
1144,11000000,tt2883512,45967935
1145,16000000,tt2398231,3442853
1146,4000000,tt2910814,600896
1147,1000000,tt2326554,395000
1148,8000000,tt2891174,1411927
1149,10000000,tt3072482,14333790
1150,10000000,tt1791682,7587485
1151,16000000,tt3289728,2084628
1152,65000000,tt3672840,121545703
1153,15000000,tt0810819,64191523
1154,19500000,tt1741273,34854990
1155,10000000,tt2473510,78096553
1156,35000000,tt1029360,95437994
1157,10000000,tt1772288,10835752
1158,6000000,tt3787590,11122090
1159,25000000,tt2938956,72629670
1160,25000000,tt3569230,42972994
1161,135000000,tt3949660,245623848
1162,18000000,tt2649554,6212282
1163,32000000,tt2238032,58500000
1164,9000000,tt4190530,4600000
1165,40000000,tt3065204,320170008
1166,40000000,tt2387499,29918745
1167,50000000,tt4172430,69411370
1168,3500000,tt4263482,40423945
1169,5000000,tt1540011,45172994
1170,45000000,tt1711525,114501299
1171,24000000,tt2671706,64414761
1172,9000000,tt1619029,13960394
1173,25000000,tt1355631,15436808
1174,160000000,tt0409182,181674817
1175,15000000,tt0465551,49469904
1176,20000000,tt0758742,27793200
1177,40000000,tt0421729,138259062
1178,12000000,tt0429591,23006849
1179,70000000,tt0430912,38629478
1180,22000000,tt0473188,413454
1181,852510,tt1032846,1185783
1182,4000000,tt0796375,2426851
1183,14000000,tt0401383,19777647
1184,80000000,tt0427392,15071514
1185,40000000,tt0444682,62771059
1186,25000000,tt0452625,59192128
1187,34000000,tt0453556,95608995
1188,20000000,tt0462229,10337477
1189,16000000,tt0427470,5367030
1190,35000000,tt0467197,85416905
1191,15000000,tt1031969,8762890
1192,14700000,tt0808399,8049666
1193,35000000,tt1033643,170000000
1194,90000000,tt0416236,162839667
1195,25000000,tt0449487,2000000
1196,23000000,tt1023481,150816700
1197,62000000,tt0811138,41819064
1198,18000000,tt1032755,25739015
1199,27,tt0479968,26
1200,75000000,tt1201167,61458982
1201,9000000,tt1187043,70000000
1202,13000000,tt1045772,10652035
1203,70000000,tt1186830,39041505
1204,10000000,tt0929632,47536959
1205,40000000,tt1186367,60462347
1206,78146652,tt1135487,60000000
1207,5641880,tt0862467,30638
1208,7300000,tt1289406,10329747
1209,38000000,tt0465580,45465299
1210,35000000,tt1415283,93246388
1211,10000000,tt1320239,4349187
1212,24000000,tt0464154,83188165
1213,35000000,tt1212436,77477008
1214,12500000,tt1244754,6732980
1215,52000000,tt1179034,52826594
1216,6800000,tt1255953,7103838
1217,75000000,tt1103153,98159963
1218,24000000,tt1433108,23081726
1219,25000000,tt1179025,34100000
1220,125000,tt1742336,3200000
1221,15774948,tt1297919,741875
1222,6400000,tt1655420,35057696
1223,30000000,tt1583420,36160375
1224,36000000,tt0480687,83160734
1225,41000000,tt1053810,7448385
1226,52000000,tt1488555,75450437
1227,13000000,tt1702443,98441954
1228,40000000,tt1334512,45735397
1229,5000000,tt1772240,25562924
1230,130000000,tt1402488,150406466
1231,25000000,tt1034389,27122040
1232,18000000,tt1596346,47088990
1233,63000000,tt1411704,183953723
1234,30000000,tt0844993,13521829
1235,5000000,tt2109184,142817992
1236,20000000,tt1491044,1969193
1237,15000000,tt1931533,19422261
1238,42000000,tt1568338,46221189
1239,10000000,tt1531901,89237
1240,9500000,tt1650048,12250
1241,69000000,tt1611224,112265139
1242,15000000,tt2091473,8138788
1243,26000000,tt1486192,29657751
1244,12000000,tt1667310,66351
1245,26000000,tt2387559,51164106
1246,27220000,tt2005374,5496951
1247,2159280,tt2718492,15298355
1248,6000000,tt1333125,32438988
1249,30000000,tt2404311,36894225
1250,1000000,tt2294677,2963902
1251,4900000,tt1985019,2159041
1252,130000000,tt1815862,243843127
1253,25000000,tt1322269,74188937
1254,15000000,tt2132285,19145732
1255,11000000,tt2404461,10631747
1256,4600000,tt1727388,23198652
1257,40000000,tt2203939,196781193
1258,13300000,tt1441395,5380251
1259,10000000,tt1126590,28883511
1260,20000000,tt1020072,66787908
1261,28000000,tt2172934,52597999
1262,2800000,tt3099498,1826705
1263,50000000,tt2294449,188441614
1264,2000000,tt2321549,6676471
1265,50000000,tt2980706,151165787
1266,45000000,tt2626350,86165646
1267,34000000,tt2726560,63013281
1268,4000000,tt3181822,52425855
1269,35000000,tt3488710,61181942
1270,13000000,tt2057392,18704595
1271,17000000,tt2279339,42426912
1272,35000000,tt2358925,14431253
1273,15000000,tt1727776,14860766
1274,12000000,tt2436386,32248241
1275,40000000,tt1976009,34227298
1276,40000000,tt2631186,100000000
1277,40000000,tt2561572,111811453
1278,11000000,tt2217859,161789
1279,36000000,tt2888046,156844753
1280,14000000,tt4005402,3621046
1281,8000000,tt4520364,8810591
1282,45000000,tt3631112,173185859
1283,10000000,tt5653294,27305571
1284,80000000,tt2025690,52099090
1285,60000000,tt3300542,205754447
1286,50000000,tt1608290,55969000
1287,3000000,tt4034354,4210454
1288,10000000,tt1472584,6272403
1289,35000000,tt1473832,211952420
1290,28000000,tt1374989,16374328
1291,13000000,tt4540710,3500605
1292,40000000,tt2513074,30930984
1293,20000000,tt0454945,33889159
1294,12000000,tt0433416,20138836
1295,24000000,tt0395119,23321954
1296,75000000,tt0452637,42285169
1297,40000000,tt0422720,60474340
1298,45000000,tt0408345,82800000
1299,12000000,tt0470765,5542025
1300,67000000,tt0462396,25303038
1301,30000000,tt0435670,26810113
1302,10000000,tt0425413,33000000
1303,9000000,tt0386032,24538513
1304,100000000,tt0486583,97838349
1305,2000000,tt0848557,5364858
1306,85000000,tt0762107,186072214
1307,35000000,tt0762114,69307224
1308,40000000,tt0760329,103071443
1309,55000000,tt0414055,74237563
1310,30000000,tt0481369,77566815
1311,20000000,tt0472071,8380329
1312,20000000,tt0804461,16974459
1313,11500000,tt1073241,186702
1314,35000000,tt0959337,75225693
1315,25000000,tt0489281,11207130
1316,200000,tt1227926,3
1317,60000000,tt1034331,73174566
1318,15000000,tt0497465,96408652
1319,11500000,tt1018818,69564
1320,120000000,tt0811080,93945766
1321,30000000,tt0482572,31148328
1322,150000000,tt0436339,292817841
1323,30000000,tt0362478,33333531
1324,15000000,tt1311067,39421467
1325,70000000,tt0762125,104945765
1326,26000000,tt0765010,43318349
1327,8000000,tt1225822,10848783
1328,17000000,tt0865559,20455276
1329,7000000,tt1019452,31430334
1330,3000000,tt1232776,2357852
1331,15000000,tt1294213,5024782
1332,20000000,tt0892767,1017401
1333,15000000,tt1247640,8786375
1334,8000000,tt1300851,10629321
1335,42000000,tt1032751,11087569
1336,19000000,tt1216492,29922472
1337,4000000,tt1107319,55125
1338,52000000,tt0817230,216485654
1339,1800000,tt1320244,67738090
1340,2500000,tt1512235,324138
1341,48000000,tt0808510,112462508
1342,32000000,tt1053424,18409891
1343,4000000,tt1529235,65584679
1344,20000000,tt0815236,49779728
1345,40000000,tt1126618,58785180
1346,8000000,tt1235189,3453043
1347,5000000,tt1778304,205703818
1348,32000000,tt0478304,54674226
1349,17000000,tt1438176,24922237
1350,40000000,tt1189340,85412898
1351,28000000,tt1622547,40547440
1352,12500000,tt1124035,75993061
1353,20000000,tt1748197,2128186
1354,79000000,tt0810913,149673788
1355,4000000,tt1422136,25345000
1356,2000000,tt1780762,58510
1357,40000000,tt1694020,41863726
1358,25000000,tt1047540,119772232
1359,850000,tt1996264,1243961
1360,32000000,tt1560747,28258060
1361,9000000,tt1440732,8303261
1362,1000000,tt1866249,9138338
1363,90000000,tt1854564,174578751
1364,30000000,tt2364841,62616646
1365,12000000,tt2002718,15008161
1366,10000000,tt1426329,1585582
1367,8500000,tt1684233,9747
1368,32000000,tt2101473,57284237
1369,25500000,tt1747958,2415472
1370,28000000,tt2343793,1749201
1371,13000000,tt1711425,48065672
1372,22500000,tt3007512,15520023
1373,35000000,tt1742334,17508518
1374,13000000,tt2338151,120000000
1375,5000000,tt3316960,43884652
1376,10500000,tt2720680,42070000
1377,7000000,tt2752758,36433975
1378,12250000,tt2345737,2295423
1379,4500000,tt2265171,2627209
1380,600000,tt4270516,7087452
1381,37000000,tt1243974,26250020
1382,20000000,tt2402101,208588
1383,15000000,tt3850590,61548707
1384,11800000,tt2402927,40272135
1385,31500000,tt3014866,14708696
1386,29000000,tt4136084,48902953
1387,11500000,tt1860213,94073028
1388,3000000,tt3068194,14016568
1389,10000000,tt3882082,64188367
1390,9000000,tt1878870,18803648
1391,35000000,tt4438848,108758521
1392,10400000,tt5074352,310000000
1393,25000000,tt2461150,29200000
1394,700000,tt4129870,200242
1395,20000000,tt2547584,25956113
1396,10000000,tt0462504,7177143
1397,4000000,tt0457513,31584901
1398,18000000,tt0455967,41009669
1399,65000000,tt0758794,43545364
1400,15000000,tt0455857,66966987
1401,30000000,tt0370032,31070211
1402,30000000,tt0421206,41480851
1403,52000000,tt0452594,204999686
1404,86000000,tt0211933,14373825
1405,15000000,tt0393597,109000000
1406,4000000,tt0858486,6101046
1407,16000000,tt0469623,2849142
1408,20000000,tt0489237,47738099
1409,30000000,tt0411061,16930884
1410,67000000,tt0462322,25037897
1411,60000000,tt0477051,95673607
1412,6000000,tt0462244,18197398
1413,4000000,tt0488478,7537453
1414,20000000,tt0412536,13204291
1415,65000000,tt1000774,415252786
1416,20000000,tt1046163,36620508
1417,9000000,tt0482606,82391145
1418,35000000,tt0467200,78269970
1419,9750000,tt0464041,558000
1420,25000000,tt0852713,70442940
1421,45000000,tt0814022,42487390
1422,27000000,tt1018785,44352417
1423,7500000,tt1063669,19000000
1424,25000000,tt0800240,17741298
1425,35000000,tt0426592,25871834
1426,11000000,tt0870984,791867
1427,15000000,tt1172233,16633035
1428,16000000,tt1139668,76514050
1429,85000000,tt1230414,219103655
1430,10000000,tt1285309,7022728
1431,20000000,tt1228987,24145613
1432,12500000,tt1194417,1083683
1433,5773100,tt1447972,18144030
1434,32000000,tt1322312,42045846
1435,15000000,tt1172991,4882577
1436,4500000,tt1403988,123820
1437,20000000,tt1440728,65464324
1438,25000000,tt1440232,48531470
1439,8000000,tt0804497,6491240
1440,50000000,tt1392197,83761844
1441,24000000,tt1068242,63543328
1442,25000000,tt1366344,34942188
1443,25000000,tt1692486,27603069
1444,4798235,tt1687901,209696
1445,13000000,tt1007029,114956699
1446,2000000,tt1767382,13101672
1447,150000000,tt1305591,38992758
1448,19000000,tt1268799,35387212
1449,29000000,tt1533749,33662874
1450,500000,tt1832382,24426169
1451,49900000,tt1240982,26121638
1452,3730500,tt0857190,6294161
1453,1500000,tt1731697,1165882
1454,58000000,tt0485985,50365377
1455,14000000,tt1663143,11417362
1456,16000000,tt1716777,12434778
1457,3000000,tt1603257,3010
1458,35000000,tt1931435,21819348
1459,22000000,tt1634003,24000000
1460,30000000,tt0790628,27437881
1461,10000000,tt1922685,1034589
1462,11000000,tt2042568,32935319
1463,35000000,tt1413495,13785015
1464,3000000,tt2209418,11176469
1465,100000,tt2084989,444098
1466,11000000,tt1486834,7847000
1467,5000000,tt2034139,15179302
1468,49300000,tt2576852,24186232
1469,19800000,tt1371150,41296320
1470,25000000,tt2223990,28831145
1471,5000000,tt2908856,7527232
1472,26000000,tt1972779,35926213
1473,17000000,tt2528814,29789000
1474,5000000,tt2870612,40100000
1475,40000000,tt1742044,67347013
1476,7000000,tt3125324,14618727
1477,13000000,tt2183034,45300000
1478,50000000,tt2281587,80383290
1479,70000000,tt1043726,61279452
1480,11930000,tt2910904,18340000
