,budget,imdb_id,revenue
1481,105000000,tt2058673,133718711
1482,8900000,tt3276924,4100000
1483,18000000,tt3623726,41325328
1484,35000000,tt3322364,50363790
1485,2000000,tt2366608,45431
1486,15000000,tt3203606,8235661
1487,8000000,tt2091935,34694
1488,10000000,tt2937696,3400278
1489,13500000,tt4731008,3342697
1490,15000000,tt4341582,10367161
1491,10000000,tt3797868,18730891
1492,10000000,tt1172049,1978592
1493,17000000,tt4052882,119100758
1494,10500000,tt4651410,100659
1495,9000000,tt4361050,81705746
1496,27000000,tt2241351,93282604
1497,8000000,tt0457572,426224
1498,6500000,tt0436331,13368437
1499,22000000,tt0365830,13405595
1500,11000000,tt0468492,88489643
1501,9000000,tt0441796,27105095
1502,13000000,tt0401711,4857367
1503,28000000,tt0397078,38159905
1504,13000000,tt0419749,2636637
1505,40000000,tt0758730,41797066
1506,16000000,tt0829459,18928871
1507,25000000,tt0480242,68377859
1508,16500000,tt0815244,13620075
1509,8000000,tt0850253,908847
1510,75000000,tt0472062,119000410
1511,70000000,tt0476964,69766619
1512,20000000,tt0799949,86865564
1513,7000000,tt0942903,8900000
1514,12000000,tt1103275,3148182
1515,130000000,tt0455824,49554002
1516,12000000,tt0396707,7070330
1517,58000000,tt0379865,41299492
1518,60000000,tt0831887,39031337
1519,30000000,tt1073498,84646831
1520,80000000,tt0875034,53825515
1521,20000000,tt0976222,5210988
1522,800000,tt1379177,867714
1523,80000000,tt1326972,121059225
1524,60000000,tt1045778,62357900
1525,6000000,tt1174730,6670712
1526,10000000,tt1452628,1068682
1527,28000000,tt1273678,45236543
1528,7000000,tt1403177,382946
1529,5000000,tt1531663,2614773
1530,20000000,tt1116184,117224271
1531,30000000,tt1032825,102000000
1532,3500000,tt0842926,34705850
1533,69000000,tt0427152,86387857
1534,20000000,tt1666186,80547866
1535,2000000,tt1242432,572809
1536,500000,tt1470827,4242978
1537,100000000,tt1261945,288347692
1538,27000000,tt1456941,16504936
1539,650000,tt1464580,33245
1540,30000000,tt1093357,64626786
1541,3000000,tt1535616,22000
1542,17000000,tt1152398,43165571
1543,7000000,tt1242460,6038942
1544,38000000,tt1067583,114156230
1545,40000000,tt1701210,5446000
1546,4000000,tt0873886,1104682
1547,21000000,tt1650043,72417394
1548,5990000,tt2258337,19450000
1549,6000000,tt1840417,13231461
1550,14000000,tt0431021,85446075
1551,40000000,tt1598828,36893721
1552,12516654,tt1816518,8109160
1553,1000000,tt2375605,444575
1554,44000000,tt1517260,63327201
1555,35000000,tt2024432,173965010
1556,12000000,tt1682180,12077441
1557,12000000,tt2431286,100129872
1558,4800000,tt1602613,10337387
1559,6000000,tt1932767,1066471
1560,15000000,tt3063516,151831537
1561,13000000,tt1911644,68572378
1562,80000000,tt1762399,126546518
1563,28000000,tt1698641,100654149
1564,3500000,tt3060952,5155325
1565,15000000,tt2463288,59209
1566,28000000,tt1430612,68896829
1567,36000000,tt2978462,52424533
1568,50000000,tt2106361,160602194
1569,5904067,tt3616916,12975143
1570,35000000,tt2967224,51680201
1571,15000000,tt3508840,632542
1572,14000000,tt3077214,16002420
1573,12000000,tt3862750,60273173
1574,15000000,tt3164256,3020664
1575,10000000,tt2555736,85978266
1576,20000000,tt4667094,21164799
1577,7000000,tt4385888,5816211
1578,10000000,tt2582500,13082071
1579,30000000,tt4383594,57814445
1580,25000000,tt0445946,5549200
1581,25000000,tt0395495,16158487
1582,8,tt0477095,21
1583,80000000,tt0405469,37384046
1584,1000000,tt0497116,46243000
1585,47000000,tt0308353,38085778
1586,60000000,tt0454824,17800000
1587,6000000,tt0455612,57231524
1588,20000000,tt0466342,48548426
1589,26000000,tt0417433,17496992
1590,21000000,tt0398913,480314
1591,20000000,tt0780571,41637263
1592,2000000,tt0473308,22179430
1593,2600000,tt0480669,553198
1594,12000000,tt0897361,9620399
1595,3800000,tt0906665,2725258
1596,4000000,tt0845046,6870249
1597,2600000,tt0986264,28430000
1598,6000000,tt1130988,276891
1599,8500000,tt0785035,8936663
1600,2000000,tt1185616,11125849
1601,18000000,tt0865554,382174
1602,12000000,tt0406759,56309766
1603,20000000,tt0844286,5530764
1604,3500000,tt0902272,5231128
1605,20000000,tt1024255,21972336
1606,100000000,tt0457400,68688831
1607,800000,tt1278340,1984662
1608,1700000,tt1103982,1007962
1609,25000000,tt0924129,1037335
1610,20000000,tt1083456,18599102
1611,590235,tt0978762,1725381
1612,4000000,tt1231277,4100000
1613,1500000,tt1226681,32000
1614,9000000,tt1151359,985117
1615,10000000,tt1262981,295750
1616,16000000,tt1403981,56032889
1617,3,tt1560139,43
1618,80000000,tt1302067,201584141
1619,10000000,tt1564585,66821036
1620,5000000,tt0935075,5129058
1621,18000000,tt0775489,5602431
1622,8000000,tt1602098,5634828
1623,8000000,tt1487118,1749457
1624,6000000,tt1540133,19560274
1625,10000000,tt1588334,4417580
1626,70000000,tt1578275,67112664
1627,28000000,tt1633356,10126458
1628,30000000,tt1772230,108348
1629,30000000,tt1521197,15395087
1630,35000000,tt1547234,31083599
1631,30000000,tt1535438,114281051
1632,10500000,tt1764625,23000000
1633,12000000,tt1591479,81272766
1634,20500000,tt1480656,6063556
1635,26350000,tt1132449,1576687
1636,12000000,tt2215719,32726956
1637,12000000,tt1621045,96070507
1638,19500000,tt1833673,91000000
1639,28000000,tt1204975,134402450
1640,28000000,tt1702439,97594140
1641,15000000,tt1758595,21766271
1642,23000000,tt1291580,15600000
1643,16000000,tt1951181,5867686
1644,2900000,tt1763264,74918
1645,20000000,tt1924429,24261569
1646,12400000,tt2358891,8371085
1647,19700000,tt2368672,30000000
1648,65000000,tt1418377,71154592
1649,22000000,tt2980648,88880821
1650,5000000,tt2059171,13809
1651,25000000,tt1408253,153997819
1652,8500000,tt2088003,7500000
1653,20000000,tt2318092,34077920
1654,16800000,tt2870756,51029361
1655,19000000,tt1596345,5578519
1656,3000000,tt1841642,3387000
1657,10000000,tt2752772,52882018
1658,5000000,tt3819668,61768190
1659,11000000,tt2404425,61619773
1660,700000,tt3850214,17986781
1661,7000000,tt1658801,573335
1662,6000000,tt3722070,41387687
1663,5000000,tt3499096,24804129
1664,15000000,tt4262980,77000000
1665,4000000,tt1878841,10898293
1666,4000000,tt3544112,13624522
1667,30000000,tt4513674,43763247
1668,9900000,tt3352390,2400000
1669,29000000,tt2702724,78636257
1670,10000000,tt3387542,40055439
1671,25000000,tt2140037,1397284
1672,17000000,tt0404390,9500000
1673,6000000,tt0354899,9524340
1674,51000000,tt0414853,72779000
1675,4000000,tt0470705,8059140
1676,9000000,tt0454082,21510851
1677,38000000,tt0454919,29907685
1678,15000000,tt0462200,10903846
1679,50000000,tt0429589,55181129
1680,30000000,tt0446046,34742066
1681,20000000,tt0780516,6819587
1682,38000000,tt0437954,5410749
1683,12000000,tt0435528,5285197
1684,10000000,tt0455960,25399945
1685,13000000,tt0974554,14894347
1686,5000000,tt0884224,1296184
1687,150000000,tt1055369,836297228
1688,20000000,tt1198138,73830340
1689,12500000,tt1232783,27206120
1690,18000000,tt0899106,36133014
1691,35000000,tt1114677,155545279
1692,25000000,tt1183251,4388563
1693,25000000,tt0872230,19829957
1694,500000,tt1612774,98017
1695,20000000,tt1213012,39300000
1696,12000000,tt1220888,204940
1697,22000000,tt0977855,24188922
1698,10000000,tt1369706,498974
1699,120000000,tt1341188,48668907
1700,20000000,tt0770703,30426096
1701,4141459,tt1860152,201607
1702,12000000,tt1640548,972512
1703,5000000,tt1675192,3099314
1704,8000000,tt1498569,163265
1705,17000000,tt1646980,3696232
1706,93,tt0893412,2500000
1707,8000000,tt1604171,10130000
1708,1000000,tt1630036,34522221
1709,5650000,tt1700258,43000000
1710,20000000,tt1067774,17425000
1711,500000,tt2063781,376597
1712,5000000,tt1714203,8493728
1713,12000000,tt1764183,35485056
1714,33000000,tt1981107,9494789
1715,55000000,tt1621039,110000000
1716,20000000,tt1572315,47241945
1717,35000000,tt2304771,27330000
1718,15000000,tt0900387,9104716
1719,2000000,tt2692904,4635300
1720,5500000,tt2870708,5483299
1721,20000000,tt3399024,151530
1722,1000000,tt2339741,26501323
1723,25000000,tt2952602,129115
1724,25000000,tt2006295,24902723
1725,20000000,tt3369806,43967255
1726,14000000,tt2637294,12314651
1727,13000000,tt1524575,1784763
1728,1300000,tt3966404,250000
1729,40000000,tt2869728,124827316
1730,75000000,tt2709768,875457937
1731,3800000,tt3714720,1016985
1732,10000000,tt1389139,30658387
1733,25000000,tt1974420,3885342
1734,38000000,tt1292566,112343513
1735,35000000,tt3553442,23083334
1736,17000000,tt4649416,42487325
1737,5000000,tt3216348,6341855
1738,26000000,tt1798603,17782178
1739,50000000,tt4687848,102205175
1740,32000000,tt0452624,5914908
1741,50000000,tt0393735,61112916
1742,17000000,tt0405336,374743
1743,12899867,tt0441909,85582407
1744,100000,tt0805526,10178331
1745,15000000,tt0433442,11992014
1746,8000000,tt0437800,18948425
1747,17000000,tt0465142,7314027
1748,20000000,tt0433386,39143839
1749,70000000,tt0372873,53587404
1750,150000000,tt0418279,709709780
1751,35000000,tt0841046,18317151
1752,21000000,tt1027862,17600000
1753,9100000,tt1166100,76000000
1754,1400000,tt1280558,3500000
1755,6000000,tt1082886,2899975
1756,37000000,tt0482603,63800345
1757,3000000,tt1024715,3830137
1758,25000000,tt0861689,19844979
1759,18500000,tt1058017,31912793
1760,14000000,tt1288403,875386
1761,3500000,tt1303828,44462
1762,20000000,tt1232207,17436509
1763,9000000,tt1054122,16000000
1764,5700000,tt1242422,19300483
1765,8500000,tt0810784,4440055
1766,8700000,tt1465487,47355187
1767,4000000,tt1588337,41424067
1768,14000000,tt1305583,21409028
1769,25000000,tt0999913,10324441
1770,5000000,tt1441952,34564651
1771,5000000,tt1541160,3142154
1772,37000000,tt1161864,96047633
1773,50000000,tt1462041,38502340
1774,19100000,tt1270262,5728213
1775,12468389,tt1640711,29007412
1776,30000000,tt1586752,2527904
1777,37000000,tt1564349,95404397
1778,750000,tt1862079,4007792
1779,13000000,tt1396226,18295
1780,12500000,tt1496422,1353868
1781,2500000,tt1945062,3003
1782,300000,tt1954701,2750275
1783,20000000,tt1487931,27187375
1784,20000000,tt1532958,16549477
1785,18000000,tt2058107,22309223
1786,7000000,tt2328813,1310673
1787,20000000,tt2103254,100525432
1788,6600000,tt2452254,1851517
1789,5000000,tt3098306,12058187
1790,5000000,tt2980592,2367161
1791,60000000,tt1837709,30800231
1792,6500000,tt2799166,13865435
1793,14000000,tt3863552,98000000
1794,11000000,tt3715320,27391084
1795,2000000,tt3268668,2801508
1796,100000,tt2309260,42664410
1797,447524,tt3534602,771317
1798,3300000,tt2918436,64110728
1799,3196621,tt4176826,25513752
1800,8500000,tt4981636,19985196
1801,33000000,tt2823054,77068246
1802,5000000,tt4062536,3220371
1803,9000000,tt4669986,8996802
1804,6700000,tt3655414,12118661
1805,21500000,tt2126235,4811525
1806,8000000,tt0479647,12671300
1807,45000000,tt0408985,38399961
1808,11000000,tt0441048,46396427
1809,10000000,tt0398842,615752
1810,14500000,tt0444182,22963701
1811,15000000,tt0484111,20380
1812,15000000,tt0808279,7938872
1813,45000000,tt0484740,4607608
1814,50000,tt0780607,249905
1815,16500000,tt0416508,37311672
1816,5200000,tt0879843,14723313
1817,28000000,tt0481141,92601050
1818,18000000,tt0365675,40239
1819,45000000,tt1046997,9323833
1820,25000000,tt0486674,6673422
1821,40000000,tt0469903,9793496
1822,19000000,tt0869994,23550000
1823,40000000,tt0450405,28169671
1824,18000000,tt1032815,15345201
1825,17000000,tt1176740,14899417
1826,5000000,tt1244668,17872796
1827,6500000,tt0790712,1521261
1828,10000000,tt1470023,6110000
1829,21000000,tt1321509,49050886
1830,31000000,tt1244659,15134293
1831,8000000,tt1431181,18124262
1832,21000000,tt1321860,970816
1833,10000000,tt1656192,10759
1834,750000,tt1594562,78396
1835,1400000,tt1954470,4100000
1836,5000000,tt1704573,9206470
1837,6400000,tt2168910,18800000
1838,30000000,tt0383010,54819301
1839,15000000,tt1258972,15608545
1840,8000000,tt1602472,1653792
1841,9500000,tt2170299,7800000
1842,7000000,tt2224004,6147
1843,40000000,tt3781476,385284817
1844,3000000,tt3832914,67790117
1845,38000000,tt2909116,123205624
1846,8000000,tt3606888,82703
1847,25000000,tt4824302,48418160
1848,18000000,tt1594972,17062499
1849,6000000,tt1620935,6174491
1850,8500000,tt4196450,15861566
1851,12000000,tt0448124,1381665
1852,12000000,tt0439289,6754898
1853,5300000,tt0439662,22175908
1854,20000000,tt0419887,73276047
1855,5000000,tt0937237,782102
1856,8000000,tt0466816,60641
1857,13000000,tt0775539,75511123
1858,6000000,tt0887971,391410
1859,8376800,tt0449994,13000000
1860,4000000,tt0795441,530048
1861,15000000,tt1142433,6405245
1862,5000000,tt1216496,17112713
1863,26400000,tt1305797,62000000
1864,7000000,tt1405810,8220215
1865,25000000,tt1270761,36993168
1866,7000000,tt1106860,46488
1867,13000000,tt1123373,51723285
1868,18000000,tt1321865,871279
1869,12000000,tt1663321,1428291
1870,10831173,tt1606392,10654385
1871,20000000,tt1486193,17479
1872,24000000,tt1742650,30551495
1873,8000000,tt2025526,49000000
1874,195000000,tt1399103,1123746996
1875,5500000,tt1854236,10016934
1876,1800000,tt2125435,21107746
1877,40000000,tt1430615,24719215
1878,25000000,tt0337692,8784318
1879,5500000,tt2378281,99067206
1880,1500000,tt1758795,3566225
1881,25000000,tt1376213,6399
1882,5000000,tt2243389,11724119
1883,8000000,tt1980929,63464861
1884,18000000,tt2465146,25312387
1885,6000000,tt2355495,15071
1886,12500000,tt1826590,49002684
1887,6700000,tt1969062,1430655
1888,318000,tt2309961,121179
1889,22000000,tt2372222,55000000
1890,18000000,tt4057376,1776333
1891,20000000,tt1810683,6485961
1892,9600000,tt3859076,2541554
1893,23000000,tt1083452,46152411
1894,3500000,tt4853102,3775000
1895,3537415,tt4048272,1390172
1896,5210000,tt4088268,5900000
1897,13000000,tt0420609,1151330
1898,994000,tt0435680,165000
1899,15000000,tt0434215,21000000
1900,8000000,tt0360323,143451
1901,10000000,tt0499554,20342161
1902,9100000,tt1024943,37707444
1903,500000,tt1129423,33456317
1904,15000000,tt0954990,317000
1905,3500000,tt0409345,1115493
1906,2000000,tt1101026,38135878
1907,12000000,tt1235796,1644755
1908,40000000,tt1100119,28972508
1909,23000000,tt1179258,9366227
1910,12500000,tt0473102,3878993
1911,15000000,tt1555064,20529194
1912,3500000,tt1740707,4159678
1913,20000000,tt1391137,60072596
1914,11000000,tt1605769,807535
1915,2200000,tt2070649,31500000
1916,16000000,tt1265990,40492759
1917,25000000,tt1440345,11790979
1918,1000000,tt1560985,101758490
1919,40000000,tt0763831,22044277
1920,12000000,tt1929263,101332962
1921,12700000,tt2319580,3430018
1922,37000000,tt4276752,278300000
1923,1000000,tt3808342,1777043
1924,5000000,tt3614530,2333684
1925,5000000,tt3791302,26144
1926,762241,tt5221584,285930
1927,8000000,tt2321405,292279
1928,20000000,tt3231054,46069568
1929,2200000,tt0405508,11502151
1930,450000,tt0435623,973525
1931,16800000,tt0422295,2281089
1932,2000000,tt0423169,622806
1933,9000000,tt0441007,2955039
1934,2500000,tt0961043,7086000
1935,5000000,tt0914797,4040588
1936,15000000,tt0974613,1143856
1937,7000000,tt0844671,6230276
1938,33000000,tt1149361,14000000
1939,23000000,tt1403130,5837674
1940,15000000,tt0964185,113221
1941,1950000,tt1595366,12005838
1942,10000000,tt1668200,17511906
1943,10000000,tt1196340,55089
1944,8000,tt1714210,484592
1945,10000000,tt1637706,17273593
1946,35000000,tt0491152,59901913
1947,7000000,tt2243621,12400000
1948,4437508,tt2082197,2804874
1949,3600000,tt1403214,24267
1950,18000000,tt2172935,7972967
1951,2200000,tt2844798,282358
1952,8000000,tt1800246,26049082
1953,7000000,tt2737050,6860853
1954,20000000,tt3181776,133332
1955,60000000,tt2822672,9420546
1956,10300000,tt3794028,47748
1957,15000000,tt4139124,20566327
1958,2100000,tt4120176,282382
1959,16000000,tt4257926,73883359
1960,10400000,tt4832640,102000000
1961,1000000,tt0489037,1678874
1962,25000000,tt0462338,11772461
1963,1000000,tt0472259,10018
1964,4000000,tt0465436,46474
1965,40000000,tt0889588,7400000
1966,40000000,tt1129445,19258519
1967,30000,tt1584016,3045943
1968,7000000,tt1572491,3218666
1969,3550000,tt1937339,48000000
1970,1,tt1436559,1378
1971,15000000,tt1536048,868439
1972,8000000,tt2131698,42330
1973,17000000,tt1433822,9627492
1974,6300000,tt1770734,419953
1975,8000000,tt2004432,9630444
1976,17000000,tt2083355,71625195
1977,15000000,tt2247476,30127963
1978,6000000,tt2933544,1020921
1979,22000000,tt3210686,67800064
1980,14000000,tt3896100,8306690
1981,150000000,tt3521164,643034466
1982,16000000,tt3495026,29251596
1983,20000000,tt0430431,13391174
1984,4000000,tt0454987,4630045
1985,5000000,tt0425601,3833507
1986,45000000,tt0432021,148412065
1987,10000000,tt1185420,20000000
1988,16000000,tt1153040,11301649
1989,30000,tt1049402,617000
1990,11000000,tt2076251,12935800
1991,17000,tt1242599,101236
1992,250000,tt2112999,1000000
1993,45202,tt1687247,225861
1994,6000000,tt1756415,35000000
1995,250000,tt2292959,56825
1996,18000000,tt2112124,62000000
1997,6000000,tt2465578,5809330
1998,25000000,tt1647668,38307627
1999,35000000,tt3331846,83061158
2000,5000000,tt3014666,10429707
2001,26000000,tt1224378,34592118
2002,2000000,tt1464191,48390
2003,1400000,tt4285496,1320005
2004,10000000,tt2325977,17472
2005,3300000,tt4629032,5249225
2006,100000,tt3824458,702354
2007,18000000,tt3760922,88923251
2008,3500000,tt0380817,113783
2009,4700000,tt0499375,31000000
2010,5000000,tt0846040,6463286
2011,4000000,tt0483756,333912
2012,11000000,tt0770772,13196245
2013,2300000,tt1093370,4600000
2014,7000000,tt0858479,10569964
2015,35000000,tt0494652,43650785
2016,12000000,tt1308138,13380561
2017,1500000,tt1648112,8786756
2018,6843500,tt2550838,10703234
2019,27563396,tt2076176,29193330
2020,25000000,tt1507563,432274
2021,25496629,tt1794850,40924982
2022,4000000,tt2383068,9221
2023,70000000,tt0884726,18662027
2024,4300000,tt2278871,10165694
2025,9000000,tt2357377,48965210
2026,5000000,tt1786751,40400
2027,6500000,tt2363213,3721345
2028,9000000,tt2883434,21571189
2029,12000000,tt2707858,21026290
2030,1000000,tt3177316,9318
2031,10000000,tt2436682,4500
2032,5000000,tt4429194,6700000
2033,4000000,tt0464049,13401952
2034,2000000,tt0853096,167000
2035,10000000,tt0778661,31609243
2036,5940000,tt1075114,4250000
2037,12000000,tt1124052,10652498
2038,3000000,tt1247704,18097
2039,4600000,tt1514041,1163967
2040,65000,tt1570989,416498
2041,20000000,tt1274300,346594
2042,90000000,tt1041804,16178959
2043,6000000,tt1582271,5206
2044,134005,tt1541995,1332231
2045,4317946,tt1440266,14624826
2046,12000000,tt1566501,9622846
2047,7700000,tt2178470,46000000
2048,8500000,tt1171222,22456509
2049,9700000,tt2788556,154701
2050,4000000,tt2893490,143101
2051,2000000,tt0473709,265198
2052,20000000,tt0466856,21170563
2053,36500000,tt0972558,21834845
2054,2500000,tt0804529,107559
2055,25000000,tt1175506,2336172
2056,7000000,tt1361313,453079
2057,14734000,tt1599975,6775121
2058,2500000,tt1683921,3358
2059,15000000,tt0480239,4627375
2060,10920000,tt1839596,19660000
2061,12000000,tt2016894,51000000
2062,7500000,tt1657510,1359910
2063,10000000,tt2210834,30283
2064,4600000,tt2356180,25000000
2065,200000,tt2235779,17834867
2066,2400000,tt2581244,88273
2067,3500000,tt3859304,615816
2068,20000000,tt2865120,8821329
2069,5000000,tt4158624,443962
2070,20000000,tt3628584,55030051
2071,7400000,tt0449999,17000000
2072,1000000,tt0854678,274661
2073,143000,tt1172998,1000000
2074,1000000,tt1331064,1296971
2075,3000000,tt1152822,103735
2076,1500000,tt1268204,187716
2077,6400000,tt1499201,5900000
2078,6453637,tt1934234,1800000
2079,103000,tt2299842,3623330
2080,3500000,tt2371486,7339398
2081,500000,tt2495104,15000000
2082,6000000,tt2182972,32251
2083,1816720,tt4142022,4541800
2084,26000000,tt4535650,61000000
2085,2380000,tt0480025,8176544
2086,85000000,tt0463985,158468292
2087,79000,tt0492619,245000
2088,8000000,tt0283503,458232
2089,20000000,tt1190617,7000000
2090,7000000,tt1220628,1429299
2091,11000000,tt1167599,32000000
2092,13400000,tt1584131,16700000
2093,4000000,tt1549589,911466
2094,930000,tt1726589,30905
2095,20000000,tt1230215,610792
2096,13000000,tt1954352,1832541
2097,3000000,tt1662293,1675381
2098,9500000,tt3541262,112156811
2099,16500000,tt2978102,21256
2100,60720000,tt4701660,553810228
2101,5000000,tt4824308,23507567
2102,33000000,tt1467391,6982465
2103,3347850,tt1680058,1248748
2104,10000000,tt1714209,303877
2105,1500000,tt1885300,1938
2106,4000000,tt1839642,350006
2107,6000000,tt3202120,14348529
2108,9272437,tt3321428,11672363
2109,12000000,tt3540136,80000000
2110,3200000,tt4501454,4267218
2111,13000000,tt1490785,1646788
2112,1380000,tt0458242,1615018
2113,10,tt0494290,4000000
2114,700000,tt0801526,31576
2115,2000000,tt0912593,1431623
2116,15000000,tt1239426,16810383
2117,100000,tt1480660,1000000
2118,6600000,tt1640484,37710610
2119,10000000,tt1554091,1759252
2120,25000000,tt4164468,29000000
2121,11000000,tt2318405,7200000
2122,2840000,tt2181931,11620000
2123,15,tt1828959,122
2124,3300000,tt2796678,45000
2125,25000,tt3593046,25000
2126,68490000,tt4591310,193677158
2127,8000000,tt4616250,17000000
2128,12156348,tt5091538,7900000
2129,1000000,tt0479162,7202
2130,50000000,tt0367959,82169884
2131,6000000,tt0903627,1300000
2132,15000000,tt1569364,21500000
2133,12500000,tt1275863,20794985
2134,3906840,tt1379222,4300000
2135,5579750,tt2456720,8927600
2136,1200000,tt2051894,2861020
2137,4000000,tt0393329,907456
2138,3500000,tt1091617,7700000
2139,6000000,tt0976247,69497
2140,5750000,tt1230448,10000000
2141,10400000,tt1587729,20967660
2142,2000000,tt1562568,841733
2143,19500000,tt3735246,56000000
2144,10000000,tt4644382,150000000
2145,1500000,tt4950110,2000000
2146,7500000,tt4353996,9100000
2147,10721568,tt5286444,2978994
2148,10000000,tt3850544,2600000
2149,15000000,tt0906108,55184721
2150,75,tt1084972,134
2151,25000000,tt1272051,6500000
2152,14000000,tt1876451,24637469
2153,120000000,tt1430132,415440673
2154,17500000,tt1425922,7018189
2155,13000000,tt4110568,22000000
2156,5980000,tt4434004,14900000
2157,10000000,tt0848538,22896728
2158,2000000,tt1139282,7306
2159,3230939,tt1355546,18000000
2160,2800000,tt1826660,13218980
2161,11097000,tt1849718,49028000
2162,5000000,tt2012665,1189612
2163,2000000,tt4936450,343617
2164,3,tt0856052,4
2165,4180000,tt1105733,11000000
2166,500000,tt1193516,5330000
2167,3800000,tt1276105,111731
2168,3062000,tt1948150,25034000
2169,4000000,tt1719071,355688
2170,20,tt1831829,15
2171,1200000,tt1821480,16000000
2172,6400000,tt2359810,18000000
2173,5500000,tt2667960,5000000
2174,18500000,tt1002563,6490401
2175,4500000,tt4387040,32000000
2176,3000000,tt0489244,1449945
2177,15000000,tt0892375,22730842
2178,2400000,tt1182972,9600000
2179,6200000,tt1542482,4820000
2180,6000000,tt1454523,3770657
2181,3837625,tt1441956,3867000
2182,5000000,tt4337690,4842699
2183,5000,tt5066556,11083449
2184,4531653,tt1920885,84552250
2185,5800000,tt0473024,7000000
2186,500000,tt0433350,220151
2187,1000000,tt1046198,404785
2188,250000,tt1228953,232732
2189,6250000,tt1602476,8500000
2190,2270000,tt1447508,6900000
2191,25000000,tt1787759,53213633
2192,40000000,tt1946347,10079201
2193,65000000,tt0249516,73706
2194,1300000,tt2203308,16000000
2195,7100000,tt2377938,18000000
2196,5300000,tt4643580,9080818
2197,5000000,tt0987918,55635037
2198,4500000,tt0808526,744816
2199,1300000,tt5278832,102986
2200,6500000,tt5156746,6900000
2201,560000,tt0948530,1500000
2202,6400000,tt1094241,2556911
2203,11000000,tt1172060,15500000
2204,8000000,tt1293793,10814122
2205,9000000,tt1274295,18130000
2206,4000000,tt1613062,253899
2207,12000000,tt2106741,117629
2208,500000,tt1934269,116207
2209,4881000,tt2169322,81350000
2210,3700000,tt3678782,11480000
2211,4300000,tt5946128,3376375
2212,1000000,tt0431461,11455
2213,9000000,tt0887745,706000
2214,14000000,tt1146325,25000000
2215,2500000,tt0981042,352810
2216,3000000,tt1324059,11000000
2217,5000000,tt1529567,4074023
2218,6000000,tt2321517,4588176
2219,1379375,tt4374460,105097
2220,4500000,tt0465967,3468423
2221,441892,tt0807758,1030375
2222,2300000,tt0473367,11100000
2223,20000000,tt1155705,31244858
2224,1500000,tt1170391,56000
2225,25000000,tt1242457,16815892
2226,3500000,tt1620549,2294357
2227,12902809,tt1386932,36000000
2228,20000000,tt1547230,14166853
2229,5000000,tt0420835,140666
2230,2000000,tt0466399,300000
2231,25000000,tt1071812,20719451
2232,2000000,tt1171701,13500000
2233,3000000,tt1437366,4800080
2234,5000000,tt1504319,27046
2235,5200000,tt0315642,9200000
=======
14,0,tt0779982,4947717
15,100000000,tt0450259,170877916
16,30000000,tt0420223,53653224
17,65000000,tt0416449,422610419
18,55000000,tt0450232,65664721
19,85000000,tt0343737,59908565
>>>>>>> e5928293fbec0ba90fba28f8c1cae58632682749
