,budget,imdb_id,profit
0,0,,0
1,0,tt0201732,0
2,0,tt0354385,0
3,0,,0
4,0,tt0783736,0
5,0,tt0407621,0
6,0,tt0856824,0
7,0,tt0457274,0
8,0,tt0493428,0
9,0,,0
10,478000,tt0445694,0
11,0,tt0457414,0
12,0,tt0495863,0
13,0,tt0467756,0
14,0,tt0479901,0
15,0,tt0446062,0
16,0,tt0481651,0
17,450000,tt0435623,973525
18,3500000,tt0380817,113783
19,0,tt0855834,0
20,0,tt1110256,0
21,0,,0
22,0,tt0084892,0
23,0,tt0147613,0
24,0,tt1213567,0
25,0,tt0287665,0
26,0,tt0763314,0
27,0,tt0417585,0
28,0,,0
29,0,tt2033245,0
30,0,tt0934855,0
31,0,tt0480128,0
32,0,tt0403407,0
33,0,,0
34,0,tt0850359,0
35,3200000,tt0856797,0
36,0,tt0443455,0
37,3000000,tt0489244,1449945
38,0,tt0440978,0
39,0,tt0840033,0
40,0,tt0048567,0
41,500000,tt0365334,0
42,0,tt1267272,0
43,0,tt0462981,0
44,0,tt5952492,0
45,0,tt0460791,3669465
46,750000,tt0490076,0
47,0,tt1297855,0
48,0,tt1050719,0
49,0,tt0453548,414404
50,0,tt0837800,0
51,0,tt0446089,0
52,0,tt0825268,0
53,0,tt0475984,0
54,0,tt0415127,0
55,0,tt1032941,0
56,0,tt1354552,0
57,0,tt0790618,0
58,0,tt2493816,0
59,0,tt1047007,0
60,0,tt1399095,0
61,0,tt1625859,0
62,0,tt0482468,0
63,0,tt2450448,0
64,0,tt1043443,0
65,0,tt3355694,0
66,0,tt0847743,0
67,0,tt1157607,0
68,0,tt1227929,0
69,0,tt0990413,0
70,0,tt1361566,0
71,0,tt1218991,0
72,40000000,tt0374569,0
73,0,tt0436854,0
74,0,tt1119202,0
75,2000000,,0
76,0,tt0819755,0
77,0,tt3355698,0
78,0,tt0822388,0
79,0,tt1100048,0
80,0,tt0189988,0
81,0,tt0410942,0
82,0,,0
83,250000,tt0971204,0
84,0,tt1246599,0
85,0,tt1117378,0
86,0,tt1528734,0
87,0,tt1018748,0
88,0,tt1633198,0
89,0,,0
90,0,tt1124394,0
91,0,tt1339271,0
92,0,,0
93,0,tt1039786,0
94,0,tt1372256,0
95,0,tt1394260,0
96,0,tt1351640,0
97,0,tt1346973,0
98,0,tt1120945,0
99,0,tt1438204,0
100,0,tt0300195,0
101,0,tt0379115,0
102,0,tt0800255,0
103,0,tt1753939,0
104,5000000,tt1242548,0
105,0,tt1470913,0
106,0,tt1276406,0
107,0,tt1296899,0
108,0,tt1538328,0
109,0,,0
110,0,tt1568815,0
111,0,tt1413493,0
112,0,tt1592890,0
113,0,tt1538927,0
114,0,tt1542045,0
115,0,tt1398949,99303
116,0,tt1588339,0
117,0,tt1653850,0
118,0,tt1601455,0
119,0,,0
120,0,tt0297696,0
121,0,tt2145821,0
122,0,tt1881087,0
123,0,tt1656179,0
124,0,tt1702002,0
125,0,tt1365491,0
126,0,tt1244658,0
127,0,tt1376422,0
128,0,tt1602617,0
129,250000,tt1640714,0
130,0,tt2281189,0
131,0,tt1374988,0
132,0,tt1504508,0
133,0,tt1530488,0
134,0,tt1787797,29110
135,0,tt1815586,0
136,0,tt1821635,0
137,0,tt1943873,0
138,0,,0
139,0,tt1922589,0
140,0,tt2920704,0
141,0,tt0454944,0
142,0,tt2442628,0
143,0,tt0972554,0
144,0,,0
145,0,tt1641619,0
146,0,tt1503645,0
147,0,tt1736159,0
148,0,tt1922569,0
149,0,tt2006105,0
150,0,tt0795459,0
151,0,tt1794943,0
152,0,tt2339357,0
153,0,tt2056692,0
154,0,tt2892036,0
155,0,tt2346091,0
156,0,tt2091318,0
157,0,tt1907707,134634
158,0,tt1539489,0
159,0,tt1740476,0
160,0,tt0374353,0
161,0,tt1541110,0
162,0,tt1059887,0
163,0,tt2075276,0
164,0,tt2466086,0
165,0,tt2049448,0
166,0,tt1784660,0
167,0,tt1754780,0
168,0,tt2327782,0
169,0,tt3297792,0
170,7000000,tt1588898,0
171,0,tt2369543,0
172,0,tt1827538,0
173,0,tt2251090,0
174,0,tt2192002,0
175,0,tt2391704,0
176,0,,0
177,0,tt1596745,0
178,0,tt2591652,0
179,0,tt1964773,0
180,0,tt5837578,0
181,0,,0
182,0,tt1865450,0
183,0,tt3454574,0
184,0,tt2516868,0
185,0,tt2401223,0
186,2000000,tt2288044,0
187,0,tt2977158,0
188,0,tt2575382,0
189,0,tt3265462,0
190,1635,tt3969100,0
191,0,tt5053474,0
192,0,,0
193,0,tt3444276,0
194,0,tt3077108,0
195,0,tt3263614,0
196,0,tt3125220,0
197,0,tt3464744,0
198,0,tt3499048,0
199,0,tt3481826,0
200,0,tt1513931,0
201,0,tt1928172,0
202,0,,0
203,0,tt1439558,0
204,0,tt3236134,0
205,0,tt3165442,0
206,0,tt3031176,0
207,0,tt2953750,0
208,0,,0
209,0,tt3685428,0
210,0,tt3538328,0
211,0,tt3847160,0
212,0,,0
213,0,tt3468298,0
214,0,tt3219604,0
215,0,,0
216,0,,0
217,0,tt3115694,0
218,0,tt3395272,0
219,0,tt3312838,0
220,0,,0
221,0,tt0765849,0
222,0,tt0499006,0
223,0,tt0442399,0
224,54000000,tt0434409,132511035
225,0,tt0806675,0
226,0,tt1334581,0
227,0,tt0469690,0
228,0,,0
229,0,tt0490879,0
230,0,,0
231,0,,0
232,0,,0
233,0,,0
234,0,,0
235,0,,0
236,0,tt0841083,0
237,0,,0
238,0,,0
239,0,,0
240,0,tt0787453,0
241,0,tt1073107,0
242,0,tt0922626,0
243,0,,0
244,0,,0
245,0,tt2069762,0
246,0,tt3134686,0
247,0,,0
248,0,tt0928141,0
249,0,tt1391109,0
250,0,tt2069968,0
251,0,tt0945310,0
252,0,,0
253,0,,0
254,0,tt1031270,0
255,0,,0
256,0,tt4506114,0
257,0,tt1080882,0
258,0,,0
259,0,,0
260,0,tt0859622,0
261,0,tt0787523,367638
262,0,tt1085862,0
263,800000,tt0852992,0
264,0,tt0836683,0
265,0,tt0867336,0
266,0,tt0811128,0
267,2,tt0448993,0
268,0,tt1228751,0
269,0,tt1083845,0
270,0,tt1414813,0
271,0,tt1357519,0
272,0,tt3619706,0
273,0,,0
274,0,tt1835989,0
275,0,tt1541832,0
276,0,tt1369604,0
277,0,tt1333095,0
278,0,tt2069864,0
279,0,tt2364657,0
280,0,tt1143155,0
281,25000000,tt1175506,2336172
282,1500000,tt1226681,32000
283,0,tt1130088,0
284,0,tt1082853,2434658
285,0,tt1210349,0
286,0,tt1098356,0
287,0,tt1456875,0
288,0,tt1550533,0
289,0,,0
290,0,tt1459922,0
291,0,,0
292,0,,0
293,0,,0
294,50000,tt1517750,0
295,0,tt3432330,0
296,0,,0
297,0,tt1413510,0
298,0,tt3618180,0
299,0,,0
300,14000000,tt1107816,0
301,0,tt1422018,0
302,0,tt1490749,0
303,0,tt1135952,0
304,0,tt1499937,0
305,4000000,tt1134854,0
306,7500000,tt1194263,0
307,30000000,tt1032825,102000000
308,0,tt1695823,0
309,0,tt1709097,0
310,0,tt1559333,0
311,0,tt1376451,0
312,4500000,tt0838247,3606395
313,0,tt1562296,0
314,0,,0
315,0,,0
316,0,tt1652333,0
317,0,tt1650031,0
318,0,tt1823756,0
319,0,tt1669566,0
320,0,tt1290082,0
321,0,tt0874421,0
322,6000000,tt1130964,399611
323,0,tt1403047,0
324,0,tt1646962,0
325,0,tt1414368,0
326,0,tt1528312,0
327,0,tt0146592,0
328,0,tt1646979,0
329,0,tt1529316,0
330,0,tt2086853,0
331,0,tt1667691,0
332,0,tt2543728,0
333,0,tt1401669,0
334,0,tt1664971,0
335,0,tt1516593,0
336,0,tt1594471,0
337,1800000,tt1581634,0
338,73000,tt1288411,0
339,0,tt1590209,0
340,0,tt1833647,0
341,0,tt1896753,0
342,0,tt1972796,0
343,0,tt1926977,0
344,5000000,tt1704573,9206470
345,0,tt1756791,0
346,0,tt1961366,0
347,0,tt1717152,0
348,0,tt2747538,0
349,0,tt2044013,0
350,0,tt1784515,0
351,0,tt2846890,0
352,0,tt1841830,0
353,0,tt2005159,0
354,0,tt1999261,0
355,0,tt1865387,0
356,0,tt2331173,0
357,0,tt1920925,0
358,0,tt2137720,0
359,0,tt1782453,0
360,0,tt1847680,0
361,0,tt2180473,0
362,0,tt1779076,0
363,0,tt2014346,0
364,0,tt2258233,0
365,0,tt2290151,0
366,0,tt1828125,0
367,0,tt1308756,0
368,0,tt2292903,0
369,300000,tt1822381,0
370,0,tt1972819,0
371,0,tt1815998,0
372,0,tt1711016,0
373,0,tt2294679,0
374,7000000,tt1931466,0
375,0,tt1894616,0
376,0,tt2302857,0
377,1400000,,0
378,0,tt2399515,0
379,10000000,tt1935179,21587700
380,0,tt2555268,0
381,70000,tt2416376,354877
382,2000000,tt1464191,48390
383,0,tt3642340,0
384,0,tt2343158,0
385,0,tt2140577,13769
386,0,tt2818984,0
387,0,tt2890140,0
388,0,tt2359024,258384
389,0,tt2852470,52164
390,0,tt2875926,0
391,0,tt1754708,0
392,0,tt1567279,0
393,0,tt2268458,0
394,0,tt3116154,0
395,0,tt1993391,0
396,0,tt2167266,4878242
397,0,tt2479800,0
398,13300000,tt1441395,5380251
399,4000000,tt2382396,2365467
400,0,tt2184219,0
401,0,tt3120512,0
402,0,tt2379679,0
403,0,tt3121860,0
404,0,tt2656588,13684
405,0,tt3645108,0
406,0,tt2461126,0
407,0,tt2824852,0
408,0,tt3797214,0
409,0,tt2977090,0
410,0,tt3019620,0
411,0,tt3591950,0
412,2000000,tt3235888,14674076
413,2000000,tt2366608,45431
414,0,tt2397513,0
415,0,tt4346050,0
416,0,tt3290440,0
417,0,,0
418,0,tt3042626,0
419,0,tt5266182,0
420,0,tt4057708,0
421,0,,0
422,0,tt3815136,0
423,0,tt2525802,0
424,0,,0
425,0,tt3105662,0
426,0,tt3551074,0
427,0,tt4317900,0
428,3500000,tt3859304,615816
429,3500000,tt4263482,40423945
430,0,tt4105970,0
431,0,tt3513054,0
432,0,tt3142366,0
433,0,tt2614776,0
434,0,tt2992000,0
435,0,tt3685622,0
436,0,tt5139810,0
437,0,tt4417186,0
438,0,tt4569604,0
439,0,tt4227204,0
440,0,tt0479725,0
441,0,,0
442,0,tt0843535,0
443,0,,0
444,0,,0
445,0,,0
446,0,tt0988074,0
447,0,,0
448,0,,0
449,0,,0
450,0,tt1094611,0
451,0,,0
452,0,,0
453,0,tt0870671,0
454,0,tt1351643,0
455,0,tt0872099,0
456,0,tt0963991,0
457,0,,0
458,0,,0
459,0,tt0774030,0
460,0,,0
461,0,tt0972781,0
462,0,tt0446083,0
463,0,tt0962721,0
464,0,tt3982254,0
465,0,tt2248647,0
466,0,tt1073131,0
467,0,tt1313097,0
468,0,tt1040028,0
469,0,,0
470,0,,0
471,0,,0
472,0,tt1059816,0
473,0,tt1094376,0
474,0,tt1068161,0
475,0,tt0912585,0
476,0,tt0972564,0
477,25000,tt0959386,0
478,0,tt0970946,0
479,0,,0
480,0,,0
481,0,,0
482,0,,0
483,0,,0
484,0,tt1394233,0
485,0,,0
486,0,,0
487,0,,0
488,0,,0
489,0,,0
490,0,,0
491,4,tt2321658,4
492,0,,0
493,0,,0
494,0,tt1380881,0
495,0,tt2299730,0
496,0,,0
497,0,tt1279117,0
498,0,tt1476410,0
499,0,tt1170403,0
500,0,tt1504458,0
501,0,tt2189804,0
502,0,,0
503,0,,0
504,0,tt2185662,0
505,0,,0
506,0,,0
507,30000,tt1047514,0
508,0,,0
509,0,,0
510,0,tt1535557,0
511,0,tt1362076,0
512,0,tt1496904,0
513,0,,0
514,0,tt2396226,0
515,0,tt1349455,0
516,0,tt0666198,0
517,0,,0
518,0,,0
519,0,tt1513878,0
520,0,tt1667460,0
521,0,,0
522,0,tt1725842,0
523,0,tt1678046,0
524,0,tt3603580,0
525,0,,0
526,0,,0
527,0,tt1819505,0
528,0,,0
529,0,,0
530,0,,0
531,0,tt3110692,0
532,0,,0
533,0,,0
534,0,tt1772898,0
535,0,tt1683519,0
536,0,tt1600395,0
537,0,,0
538,0,,0
539,0,,0
540,0,tt1684932,0
541,0,tt1698566,0
542,0,tt1692848,0
543,0,tt1847577,0
544,0,tt1719580,0
545,0,tt1525835,0
546,0,tt1722516,0
547,0,tt1714758,0
548,0,tt1538221,0
549,0,tt1706441,0
550,0,tt1723115,0
551,0,tt1706679,0
552,0,tt1783352,0
553,5000000,tt1504319,27046
554,0,tt1440292,864659
555,0,tt1722513,0
556,0,tt1525888,0
557,0,tt1794784,0
558,0,tt1932597,0
559,0,tt1638979,26488
560,0,tt1990352,76398
561,0,tt1810798,0
562,0,tt2044077,0
563,2200000,tt1920984,0
564,0,tt1723782,0
565,0,tt2053352,0
566,0,tt2109208,0
567,0,tt2085893,0
568,0,tt1680045,1663931
569,0,tt1964853,0
570,0,tt1853614,6748712
571,0,tt1456635,6483963
572,0,tt1667307,0
573,0,tt2043931,0
574,0,tt1725803,0
575,0,tt2120765,0
576,0,tt1925411,0
577,0,tt1836974,0
578,500000,tt1488594,0
579,0,tt2142055,0
580,0,tt2064713,125
581,0,tt1995341,0
582,0,tt2373324,0
583,0,tt2204370,0
584,0,tt2337993,0
585,0,tt1826813,0
586,0,tt2319739,0
587,0,tt1727523,0
588,0,tt2076372,0
589,340000,tt1884369,0
590,0,,0
591,0,tt2428402,0
592,0,tt2347569,4069826
593,0,tt1595656,587615
594,0,tt2384530,0
595,5000000,tt2101441,31724284
596,6000000,tt1932767,1066471
597,15000000,tt1817273,35485608
598,0,tt1389096,0
599,0,tt2069787,0
600,0,tt2043933,0
601,0,tt1951095,0
602,2000000,tt2692904,4635300
603,0,tt2427892,0
604,8500000,tt2333804,770706
605,0,tt3016266,0
606,0,tt3119416,0
607,0,tt1825157,200406
608,0,tt2873214,0
609,0,tt3091282,0
610,5000000,tt2403021,6833445
611,0,tt3075574,0
612,0,tt2714900,1503616
613,0,tt3720788,0
614,0,tt1531924,0
615,318000,tt2309961,121179
616,0,tt3123178,0
617,0,tt3118706,0
618,0,tt2402603,0
619,0,tt3181588,0
620,0,tt3407428,0
621,8000,tt3982320,0
622,0,tt4418966,0
623,1000000,tt3713166,62882090
624,0,tt3823806,0
625,0,tt3569374,0
626,0,tt2231646,0
627,0,tt3400060,0
628,0,tt3907306,0
629,0,tt1991031,0
630,5290000,tt3433632,0
631,0,tt3894148,0
632,0,tt3908344,0
633,0,tt3194410,0
634,0,tt3687186,0
635,0,tt2219650,0
636,0,tt2334733,0
637,4000000,tt2893490,143101
638,0,tt3344922,6921
639,0,tt3547782,0
640,0,tt4151212,0
641,0,tt3908598,0
642,0,tt3456206,0
643,0,tt2848324,0
644,1000000,tt3277624,0
645,15000,tt4121626,0
646,0,tt4266638,140779
647,0,tt4224828,0
648,220,tt3610312,0
649,0,tt5288374,0
650,0,tt3868978,0
651,0,tt2210451,0
652,0,tt3847390,0
653,0,tt3662066,0
654,0,tt3903322,0
655,0,tt1735907,13191
656,0,tt4604496,0
657,0,tt4438844,0
658,0,tt4505666,0
659,0,tt3369350,0
660,0,tt0976039,0
661,0,tt0492947,0
662,0,tt0469169,0
663,0,,0
664,0,,0
665,0,,0
666,0,,0
667,0,tt0922379,0
668,0,tt0432337,0
669,0,tt0808171,0
670,0,,0
671,0,,0
672,0,tt0783517,0
673,0,tt0492453,0
674,0,tt0893497,0
675,0,tt3244700,0
676,0,tt0470878,0
677,0,tt0765473,0
678,0,tt0889208,0
679,0,tt0379264,0
680,0,tt1010027,0
681,0,tt1595619,0
682,0,,0
683,0,tt0944833,0
684,0,tt1356402,0
685,0,tt0899137,0
686,0,tt5073648,0
687,0,tt1279465,0
688,0,,0
689,0,,0
690,0,tt1001510,0
691,0,,0
692,0,,0
693,0,tt1092601,0
694,0,tt0984969,0
695,10,tt1996322,0
696,0,tt1071246,0
697,0,tt0481580,0
698,0,tt0763852,0
699,0,tt1198196,0
700,0,,0
701,0,,0
702,0,tt1245721,0
703,0,,0
704,0,tt1566031,0
705,0,,0
706,0,,0
707,0,,0
708,0,tt1206475,0
709,0,tt1042913,0
710,0,tt1282053,0
711,0,tt1262132,0
712,0,tt1104837,0
713,0,,0
714,0,,0
715,0,tt1023342,0
716,0,tt1774663,0
717,0,tt1183662,0
718,0,tt1325596,0
719,0,,0
720,0,,0
721,0,,0
722,0,,0
723,0,tt0926091,0
724,0,tt1538828,0
725,0,tt0820846,0
726,450,tt1391122,0
727,0,tt1458521,0
728,0,,0
729,0,,0
730,0,tt1430071,0
731,0,tt1372746,0
732,0,tt1358885,0
733,0,tt1433135,0
734,0,tt3113620,0
735,0,tt1461685,0
736,0,tt1509836,0
737,0,tt1284067,0
738,0,tt2404400,0
739,0,tt1436049,0
740,0,,0
741,0,tt1767301,0
742,0,tt1663203,0
743,0,,0
744,0,,0
745,0,,0
746,0,tt1740104,0
747,0,,0
748,0,,0
749,0,,0
750,0,tt1679215,0
751,0,tt0494292,0
752,1,tt1273201,0
753,0,tt1841898,0
754,0,tt1847591,0
755,0,,0
756,0,tt1604890,0
757,0,tt1783272,0
758,0,tt1014799,0
759,0,,0
760,0,tt1571407,0
761,0,tt1322266,0
762,0,tt0417610,0
763,0,tt4259364,0
764,0,tt1863275,0
765,0,,0
766,0,tt2353841,0
767,0,,0
768,0,tt2190271,0
769,0,tt1826877,0
770,0,tt2006843,0
771,0,tt2090446,0
772,0,,0
773,0,tt3013276,0
774,0,tt2050472,0
775,0,tt1680060,0
776,0,tt2355825,0
777,0,,0
778,0,tt1825758,0
779,0,,0
780,0,tt1974212,0
781,0,tt2099753,0
782,0,tt1959472,0
783,0,tt2338047,0
784,25000000,tt1601913,77278331
785,0,,0
786,10000,tt2234505,0
787,0,tt2793532,0
788,0,,0
789,0,tt2164658,0
790,0,tt1792576,0
791,0,tt1854364,0
792,0,,0
793,0,tt4168164,0
794,0,tt2628664,0
795,0,,0
796,2000000,,0
797,0,,0
798,0,tt1807020,0
799,0,tt2321602,0
800,0,tt1776086,0
801,2900000,tt1763264,74918
802,0,tt2169662,0
803,0,tt2133239,0
804,0,tt1865393,0
805,0,tt2181258,0
806,0,tt1935896,21660
807,0,tt1856047,0
808,0,tt2475154,0
809,0,tt2294639,0
810,0,tt2215395,29494
811,0,tt2382023,0
812,0,tt2162565,0
813,0,tt2204371,0
814,567000,tt1427298,0
815,0,tt1747932,0
816,55000000,tt1308729,9489829
817,0,tt2536310,0
818,0,tt2727100,0
819,0,tt1329177,0
820,0,tt3183630,0
821,0,tt5335334,0
822,0,tt2909460,0
823,0,tt2314374,0
824,0,tt2879028,0
825,0,tt3521744,0
826,0,tt3253732,0
827,0,,0
828,0,tt3230608,0
829,0,tt3283642,0
830,0,tt3554858,0
831,0,tt2378453,0
832,0,tt2960450,0
833,0,tt4276322,0
834,0,tt2263814,0
835,0,tt2865246,0
836,0,tt3290872,0
837,0,tt1669268,0
838,0,tt3358086,0
839,0,tt3502210,0
840,0,tt3717068,0
841,0,tt3973410,0
842,0,tt3149038,0
843,0,tt3297330,316472
844,0,tt3026144,0
845,10000000,tt1791682,7587485
846,0,tt2393845,0
847,0,tt0903657,28641776
848,0,tt3958098,0
849,0,tt3685218,0
850,0,tt2944198,0
851,0,tt3421204,0
852,19000000,tt1596345,5578519
853,0,tt3897724,0
854,0,tt3525678,0
855,0,tt2238470,0
856,0,tt1945084,0
857,0,tt3659786,0
858,0,tt3722248,0
859,0,tt3334794,0
860,0,,0
861,0,tt3317208,0
862,0,tt4503598,0
863,0,tt4413794,0
864,0,tt4594936,0
865,0,tt3450900,0
866,5000000,tt4062536,3220371
867,0,tt3978720,0
868,0,tt2493450,0
869,0,tt3185602,0
870,0,tt3667792,0
871,0,tt2507238,0
872,0,tt2394063,7000
873,0,tt4009278,0
874,30000,tt5253866,0
875,0,tt3353060,0
876,0,tt4048668,0
877,0,tt4778840,0
878,0,tt2935662,0
879,0,tt4222028,0
880,0,tt0815181,0
881,0,,0
882,0,,0
883,0,,0
884,0,,0
885,0,tt4569386,0
886,0,,0
887,0,tt0760139,0
888,0,tt0808532,0
889,0,tt0875595,0
890,0,tt0945565,0
891,0,tt0478978,0
892,0,tt0456144,0
893,0,tt1190708,0
894,0,tt0772153,0
895,0,tt1340844,0
896,0,tt0929808,0
897,0,tt0466831,0
898,150000,tt0859631,0
899,0,tt0997088,0
900,0,tt0469185,0
901,0,tt1647466,0
902,0,tt0829429,0
903,0,tt0928406,0
904,750000,tt1048146,500
905,0,tt0452863,0
906,0,,0
907,0,tt1092058,0
908,0,tt1165293,0
909,0,tt0479547,0
910,0,tt0456521,0
911,0,tt1449854,0
912,0,tt0934946,0
913,0,tt0495026,0
914,0,,0
915,0,tt0758784,0
916,0,tt1664635,0
917,0,tt1280513,0
918,0,tt1782451,0
919,0,tt0945602,0
920,0,tt1124041,0
921,0,tt0455981,0
922,0,,0
923,0,tt1801029,0
924,0,tt2385226,0
925,0,tt0834009,0
926,0,tt1340694,0
927,0,,0
928,0,tt2955638,0
929,0,tt0847150,0
930,0,tt1196112,0
931,0,tt1201637,0
932,0,tt1408088,0
933,0,tt1292594,0
934,0,tt1152828,0
935,0,tt1362521,0
936,0,,0
937,0,tt1350909,0
938,0,tt0795463,0
939,0,tt1091234,0
940,0,,0
941,0,tt1471212,0
942,0,,0
943,0,tt1330610,0
944,0,,0
945,0,tt1794729,0
946,0,tt0143558,0
947,0,tt1015971,0
948,0,tt0974662,0
949,0,tt1534561,0
950,0,,0
951,0,tt1507355,0
952,0,tt1802198,0
953,0,tt0843358,246574
954,0,,0
955,0,tt1337535,0
956,0,tt1053946,0
957,0,,0
958,0,tt1419318,0
959,0,tt1421378,0
960,0,tt1545473,0
961,0,tt1617194,0
962,0,tt3106076,0
963,0,tt1262958,0
964,0,,0
965,0,tt1763321,0
966,0,tt1736558,0
967,0,,0
968,0,tt1611928,0
969,0,tt1663970,0
970,0,tt1719496,0
971,0,,0
972,0,tt1592247,0
973,0,tt1595858,0
974,0,,0
975,0,,0
976,0,,0
977,0,,0
978,0,tt3671448,0
979,0,,0
980,0,,0
981,0,tt2447244,0
982,0,tt2076169,0
983,0,tt4836366,0
984,0,,0
985,0,,0
986,0,,0
987,0,,0
988,0,,0
989,0,tt2034692,0
990,0,tt1712542,0
991,0,tt2224069,0
992,0,tt1942840,0
993,0,tt2002774,0
994,0,tt0482154,0
995,0,tt1815597,0
996,0,tt1897953,0
997,0,tt2140255,0
998,0,tt2140243,0
999,0,tt1829654,0
1000,0,,0
1001,0,tt3599072,0
1002,0,tt4187462,0
1003,0,,0
1004,0,tt4329266,0
1005,400,tt2142618,0
1006,0,,0
1007,0,tt2102452,0
1008,0,,0
1009,0,,0
1010,0,tt3556618,0
1011,0,tt6406198,0
1012,0,tt2960304,0
1013,0,,0
1014,0,tt2198155,0
1015,0,tt2006802,0
1016,0,,0
1017,0,tt2340298,0
1018,0,tt4232330,0
1019,0,tt1954412,0
1020,0,tt3354344,0
1021,0,tt2605976,0
1022,0,,0
1023,0,tt3092102,0
1024,0,tt3502596,0
1025,0,tt2889258,0
1026,0,,0
1027,250,tt2734014,0
1028,0,tt2768462,0
1029,0,tt3304572,0
1030,0,,0
1031,0,,0
1032,0,,0
1033,0,,0
1034,0,tt3026640,0
1035,0,tt3312670,0
1036,0,tt2901396,0
1037,0,tt3365642,0
1038,0,,0
1039,0,tt1710469,0
1040,0,tt4854538,0
1041,0,tt3302910,0
1042,0,tt2198187,0
1043,0,tt3003858,0
1044,3,tt2821430,0
1045,6000000,tt2465578,5809330
1046,0,tt3309990,0
1047,0,tt4667344,0
1048,0,tt3213512,0
1049,0,tt3403268,0
1050,0,,0
1051,0,tt4917384,0
1052,0,,0
1053,90000,tt4085566,0
1054,0,,0
1055,25,tt3706350,0
1056,0,tt2689924,0
1057,0,tt1626619,0
1058,0,tt3427376,0
1059,0,tt3558852,0
1060,0,tt3824386,0
1061,0,tt4336190,0
1062,0,tt4080058,0
1063,0,tt3153582,0
1064,0,tt3159818,0
1065,0,tt1015471,0
1066,21000000,tt2145829,0
1067,0,tt3532284,0
1068,0,tt4714418,0
1069,0,tt1666287,0
1070,0,tt4128382,0
1071,0,tt4150002,0
1072,0,tt1725986,0
1073,0,tt3918686,0
1074,0,tt4160256,0
1075,0,tt3677412,0
1076,0,tt3248944,0
1077,0,tt1730714,0
1078,0,tt3168808,0
1079,2300000,tt3032282,0
1080,0,tt3923662,0
1081,0,tt4319082,0
1082,0,tt2420876,0
1083,0,tt5245070,0
1084,0,tt5603022,0
1085,0,tt3319018,0
1086,0,tt4731836,0
1087,0,tt4552524,0
1088,0,tt4918254,0
1089,0,tt3531578,0
1090,0,tt5019712,0
1091,0,tt3591988,0
1092,0,tt3417854,0
1093,0,tt5131124,0
1094,0,tt4844722,0
1095,0,tt4741648,0
1096,0,tt4881208,0
1097,0,tt4613272,0
1098,0,tt4881032,0
1099,0,tt5829492,0
1100,0,tt1410060,0
1101,0,tt0782839,0
1102,0,tt1176098,0
1103,0,tt0765475,0
1104,0,tt0768120,0
1105,0,,0
1106,0,tt0493420,0
1107,0,tt0439833,0
1108,0,,0
1109,0,tt0845452,0
1110,0,tt0978838,0
1111,0,tt0453172,0
1112,3033,tt0970538,0
1113,0,tt0893403,0
1114,0,,0
1115,0,,0
1116,0,tt0473363,0
1117,0,tt0402438,0
1118,0,tt0772886,0
1119,0,,0
1120,9780000,tt0825248,0
1121,0,tt1097256,0
1122,0,tt1712554,0
1123,0,tt0818897,0
