,budget,imdb_id,profit
1124,0,tt0760173,0
1125,0,tt0815170,0
1126,0,tt0962768,0
1127,0,tt3089626,0
1128,0,tt1045889,0
1129,0,,0
1130,0,tt2593552,0
1131,0,tt0997023,0
1132,0,,0
1133,0,,0
1134,0,tt1136913,0
1135,0,tt1092287,0
1136,0,tt2241296,0
1137,0,,0
1138,0,tt1515900,0
1139,0,tt1034080,0
1140,0,tt1189345,0
1141,0,tt1284592,0
1142,0,tt1319695,0
1143,0,tt0995061,0
1144,0,tt1253565,0
1145,5200000,tt1166094,0
1146,0,tt1103192,0
1147,0,tt1294790,0
1148,0,tt1152397,0
1149,0,tt1430144,0
1150,0,tt0447166,0
1151,0,tt0884762,0
1152,0,tt3106646,0
1153,0,tt0255773,0
1154,0,tt0936453,0
1155,0,tt0859644,0
1156,0,tt1202056,0
1157,0,tt1206485,0
1158,0,tt1209380,0
1159,0,tt1291521,0
1160,0,tt1144539,0
1161,0,tt1049400,0
1162,0,tt1503776,21878
1163,0,tt1500842,0
1164,0,tt1339641,0
1165,0,tt0870210,0
1166,0,tt1320320,0
1167,0,tt0901494,0
1168,0,tt1437212,0
1169,0,tt1563725,0
1170,0,tt1490530,0
1171,0,tt1360866,0
1172,0,tt0795358,0
1173,0,,0
1174,0,tt1630656,0
1175,0,tt1693816,0
1176,0,tt1326267,0
1177,0,tt2246947,0
1178,0,tt1802202,0
1179,0,tt1532965,0
1180,0,,0
1181,0,,0
1182,0,tt1770721,0
1183,0,tt1510030,0
1184,0,tt1783345,0
1185,0,tt1656716,0
1186,0,tt1594555,0
1187,0,tt1640569,0
1188,0,tt1401241,0
1189,0,tt1830695,0
1190,0,,0
1191,0,tt1866255,0
1192,0,tt1674246,0
1193,0,tt1737601,0
1194,0,tt1836918,0
1195,0,tt1414374,0
1196,0,tt1260357,0
1197,0,tt1764270,0
1198,0,tt2027223,0
1199,0,tt1474859,0
1200,0,tt1869386,0
1201,0,tt1468376,0
1202,0,tt1864327,0
1203,0,tt2076977,0
1204,0,tt0384013,0
1205,0,tt1719681,0
1206,0,,0
1207,0,,0
1208,0,tt2043893,0
1209,0,tt2050634,0
1210,0,tt1772201,0
1211,0,tt2438322,0
1212,0,tt1885377,0
1213,0,tt2512258,0
1214,0,,0
1215,0,,0
1216,0,tt1457045,0
1217,0,,0
1218,0,,0
1219,0,,0
1220,0,tt2633778,0
1221,0,,0
1222,0,tt2104858,0
1223,0,tt2322383,0
1224,0,tt2386739,0
1225,0,,0
1226,0,tt2325625,0
1227,0,,0
1228,0,tt2273640,0
1229,0,tt2319779,0
1230,0,tt3687496,0
1231,0,,0
1232,0,tt2451952,0
1233,0,tt2207516,0
1234,0,tt1202339,0
1235,0,tt2145623,0
1236,0,,0
1237,0,tt2380259,0
1238,0,tt2173238,0
1239,0,tt2448132,0
1240,0,tt2846628,0
1241,0,,0
1242,0,,0
1243,0,tt3730484,0
1244,0,,0
1245,0,tt1194135,0
1246,0,tt3141846,0
1247,0,,0
1248,0,tt3471440,0
1249,0,,0
1250,0,,0
1251,0,,0
1252,0,,0
1253,0,tt2458390,0
1254,0,tt3324600,0
1255,0,tt3252208,0
1256,0,tt2784826,0
1257,0,tt2785998,0
1258,0,tt2722978,0
1259,0,tt3122200,0
1260,0,,0
1261,0,,0
1262,0,tt4009226,0
1263,0,tt3828116,0
1264,0,,0
1265,0,tt4362446,0
1266,0,tt4534090,0
1267,100000,tt2386291,0
1268,0,tt4716950,0
1269,0,tt3350244,0
1270,0,,0
1271,0,,0
1272,0,tt4574372,0
1273,0,tt3385334,0
1274,0,tt2634200,0
1275,0,,0
1276,0,tt3565506,0
1277,0,tt1710898,0
1278,0,,0
1279,0,tt2457080,0
1280,0,tt4238476,0
1281,0,tt3774236,0
1282,0,tt3858372,15730665
1283,0,tt4107790,0
1284,0,tt4321682,0
1285,81000000,tt2802144,414351546
1286,15000000,tt0470752,36869414
1287,0,,0
1288,0,,0
1289,25000,tt4187662,0
1290,30000,tt4235454,0
1291,30000,tt3476472,0
1292,0,tt4285612,0
1293,0,tt4525922,0
1294,0,tt3597632,0
1295,0,tt3418268,0
1296,2000,tt3540474,0
1297,300,tt4338200,0
1298,0,tt4473526,0
1299,0,tt3878146,0
1300,0,,0
1301,0,tt2929652,0
1302,0,tt2638662,0
1303,0,tt3806654,0
1304,0,tt4721400,30169
1305,0,tt4569240,0
1306,3000000,tt2815902,0
1307,0,tt4238858,0
1308,1500000,tt4899406,0
1309,0,tt5452954,0
1310,0,tt4935954,0
1311,0,tt2461520,454516
1312,0,tt1683048,0
1313,0,tt4911656,0
1314,10000000,tt1172049,1978592
1315,13000000,tt1490785,1646788
1316,325000,tt4991384,1600000
1317,5000000,tt4158624,443962
1318,0,tt4223366,0
1319,0,tt4073166,0
1320,0,,0
1321,0,tt4429058,0
1322,0,tt0934473,0
1323,0,,0
1324,0,tt0843270,0
1325,0,tt0472156,0
1326,0,tt0818125,0
1327,0,tt0799916,0
1328,0,tt0474865,0
1329,0,tt0880445,0
1330,0,tt0867418,0
1331,0,tt0881384,0
1332,0,tt0772203,0
1333,0,,0
1334,0,tt0485552,0
1335,0,tt0498311,0
1336,0,tt0481452,0
1337,0,tt1051713,0
1338,0,tt0480854,0
1339,0,tt0819722,0
1340,0,,0
1341,0,tt1169800,0
1342,0,tt1068293,0
1343,0,tt1419113,0
1344,0,tt0996928,0
1345,0,tt0972563,0
1346,0,tt0906664,0
1347,0,tt1029317,0
1348,0,tt0979598,0
1349,0,tt1121969,0
1350,0,tt0499034,0
1351,17000,tt1193482,0
1352,0,tt1141751,0
1353,0,tt3817952,0
1354,0,tt1086282,0
1355,0,tt1801090,0
1356,0,tt2235563,0
1357,0,tt1091783,0
1358,0,tt0791178,0
1359,0,tt0986272,0
1360,500,tt1067578,0
1361,0,tt1288601,0
1362,0,tt1178621,0
1363,0,tt1239129,0
1364,0,tt1341749,0
1365,0,tt1110221,0
1366,0,tt1242867,0
1367,0,tt1323535,0
1368,0,tt1341329,0
1369,0,,0
1370,0,tt1241338,0
1371,0,tt2815776,0
1372,0,tt0800058,0
1373,0,tt1252557,0
1374,0,,0
1375,0,tt0949835,0
1376,0,tt1436475,0
1377,0,tt1433322,0
1378,0,tt0185783,0
1379,0,tt1221356,0
1380,0,tt1714160,0
1381,0,,0
1382,7000,tt3631306,0
1383,0,tt1131732,0
1384,0,,0
1385,0,tt1565415,0
1386,0,tt1501359,0
1387,0,tt1444294,0
1388,0,tt1828248,0
1389,0,tt3978670,0
1390,0,,0
1391,0,,0
1392,0,,0
1393,0,,0
1394,0,tt6402526,0
1395,0,,0
1396,0,tt1391819,0
1397,0,tt1303236,0
1398,0,tt1433816,0
1399,0,tt1590078,0
1400,0,tt2344840,0
1401,0,tt1634833,0
1402,0,tt1640728,0
1403,0,tt1193626,0
1404,0,tt1753774,0
1405,0,tt1836080,0
1406,0,tt1567448,0
1407,0,tt1642142,0
1408,0,,0
1409,0,tt1393737,0
1410,0,tt1251735,0
1411,200000,tt1518813,0
1412,0,tt2507550,0
1413,0,tt1409734,0
1414,0,,0
1415,0,tt1664825,0
1416,0,tt1585272,0
1417,0,tt1230372,0
1418,0,tt1675309,0
1419,0,tt1964958,0
1420,0,tt1957945,0
1421,0,tt1715802,0
1422,0,tt1806971,0
1423,0,tt1592527,0
1424,0,,0
1425,0,tt1918924,0
1426,0,tt2391835,0
1427,0,tt2006705,0
1428,0,tt1687235,0
1429,0,tt1733679,0
1430,0,tt3978420,0
1431,500000,tt1707818,0
1432,1000000,tt1618368,0
1433,0,tt1787777,429766
1434,0,tt2131644,0
1435,0,tt1754010,0
1436,0,tt1791687,0
1437,0,tt1998213,0
1438,0,,0
1439,0,tt2101302,0
1440,0,,0
1441,0,,0
1442,0,,0
1443,0,tt2378470,0
1444,0,tt2165112,0
1445,0,tt2073029,0
1446,0,tt2088735,0
1447,0,tt2535478,0
1448,0,tt2400555,0
1449,0,tt2323551,0
1450,0,tt2370096,0
1451,0,tt2312832,0
1452,0,tt2493044,0
1453,0,tt1876382,0
1454,225000,tt2365776,0
1455,0,tt2328591,0
1456,0,tt2061682,0
1457,0,tt2447090,0
1458,0,tt1832363,0
1459,0,,0
1460,0,,0
1461,0,tt2870252,0
1462,0,,0
1463,0,,0
1464,0,tt2428368,0
1465,0,tt3272298,0
1466,0,tt3092672,0
1467,0,tt3860942,0
1468,0,,0
1469,0,tt3006960,0
1470,0,,0
1471,0,tt6478412,0
1472,0,,0
1473,0,tt2620792,0
1474,0,,0
1475,13500000,tt1924396,19255873
1476,0,tt6782000,0
1477,0,tt3145026,0
1478,0,tt3203280,0
1479,0,tt2857606,0
1480,0,tt3906440,0
1481,0,,0
1482,0,,0
1483,0,,0
1484,0,tt4217804,0
1485,0,tt4049970,0
1486,0,tt2651040,0
1487,0,tt3725860,0
1488,15000,tt3104062,0
1489,0,,0
1490,0,tt4319088,0
1491,0,tt3305450,0
1492,0,tt3489334,0
1493,0,,0
1494,50000,tt3397838,0
1495,0,tt4028066,0
1496,0,,0
1497,0,tt2872570,0
1498,0,tt3594780,0
1499,0,tt3795402,0
1500,0,tt4689268,0
1501,0,tt3320110,0
1502,0,tt3401658,0
1503,0,,0
1504,0,,0
1505,0,,0
1506,0,,0
1507,0,tt5266674,0
1508,0,tt5573916,0
1509,0,tt3983674,0
1510,0,tt4267108,0
1511,0,tt3263306,0
1512,50000,tt3894340,0
1513,0,tt3904364,0
1514,0,tt4298406,0
1515,0,tt5143626,0
1516,0,tt5554324,0
1517,0,tt4078744,0
1518,0,tt4132518,0
1519,0,,0
1520,0,tt3597510,0
1521,0,tt3471098,3351735
1522,0,,0
1523,0,tt3638396,33962
1524,0,tt3549206,0
1525,0,tt2625810,0
1526,0,tt3352034,0
1527,0,tt2097331,262921
1528,0,tt4215810,0
1529,3200000,tt4501454,4267218
1530,0,tt2818252,0
1531,0,tt0787524,11472454
1532,8000000,tt2091935,34694
1533,0,tt4295258,0
1534,2480421,tt3864024,0
1535,4000000,tt3946960,0
1536,0,tt2724532,0
1537,0,tt4991652,0
1538,0,tt1726252,0
1539,0,tt2231349,0
1540,0,tt0485956,0
1541,0,tt1982650,0
1542,0,tt0468548,0
1543,0,tt0857186,0
1544,0,tt0800966,0
1545,0,tt0494207,0
1546,0,tt0492481,89417
1547,0,,0
1548,0,tt0479046,0
1549,0,,0
1550,0,tt0798717,0
1551,0,tt0873589,0
1552,0,,0
1553,0,tt0493450,0
1554,0,tt0924133,0
1555,42000,tt0825671,0
1556,300000,tt0468526,0
1557,0,tt0420346,0
1558,0,tt0479354,0
1559,0,tt0863037,0
1560,0,tt1018867,0
1561,0,tt1418206,0
1562,0,tt1085469,0
1563,0,tt0977667,0
1564,0,tt0447999,0
1565,0,,0
1566,0,tt0459605,0
1567,0,tt1031947,0
1568,2000000,tt0772157,0
1569,0,tt0496304,0
1570,0,tt0912592,0
1571,0,tt0783475,0
1572,16000000,tt0829459,18928871
1573,0,tt1084019,0
1574,0,,0
1575,0,tt0905979,0
1576,1500000,tt0491162,0
1577,0,tt0995739,0
1578,0,tt0469976,0
1579,0,tt0472639,0
1580,0,tt1191128,0
1581,0,tt1117666,0
1582,0,tt1312203,0
1583,0,tt1401663,0
1584,0,tt1186248,0
1585,0,tt1217631,0
1586,0,tt1305871,0
1587,0,tt0479044,0
1588,75000,tt1377796,0
1589,0,tt2765692,0
1590,0,tt1247184,0
1591,0,tt0792986,0
1592,0,tt1322930,0
1593,0,tt0914845,0
1594,0,tt1103145,0
1595,0,tt1388779,0
1596,0,tt1295021,0
1597,0,tt1080012,0
1598,0,tt1294138,0
1599,0,,0
1600,0,tt1487275,0
1601,0,tt1022885,0
1602,0,tt1247371,0
1603,0,tt1176244,0
1604,0,tt1326733,0
1605,0,tt1325025,0
1606,0,tt1478954,0
1607,0,tt1289451,0
1608,0,tt1347521,0
1609,0,tt1520428,0
1610,0,tt1285243,0
1611,0,tt1489904,0
1612,0,tt1570493,0
1613,0,,0
1614,0,tt1514426,0
1615,0,tt1493814,0
1616,0,tt1567247,0
1617,0,tt0949875,0
1618,0,tt1504960,0
1619,0,tt1395183,0
1620,0,tt1668193,0
1621,0,tt2957692,0
1622,0,tt1683490,0
1623,0,tt1648035,0
1624,0,tt5103484,0
1625,0,,0
1626,7500000,tt1451797,2000000
1627,0,tt1655117,0
1628,0,tt0439801,0
1629,0,tt1520973,0
1630,0,tt1640152,0
1631,0,tt1599351,0
1632,0,tt1659261,0
1633,0,tt1669698,0
1634,0,tt1806827,0
1635,0,tt2229463,0
1636,0,tt1782415,0
1637,0,tt1741637,0
1638,0,tt1899125,0
1639,0,tt1670363,0
1640,0,,0
1641,0,tt2076270,0
1642,0,tt1821527,0
1643,0,,0
1644,0,tt1837575,0
1645,0,tt1720073,0
1646,0,tt1753666,0
1647,34000,tt1742144,0
1648,0,tt2117844,0
1649,0,tt2075138,0
1650,0,tt5650014,0
1651,0,tt1758842,0
1652,0,tt1950222,0
1653,0,tt1868030,0
1654,0,tt1617006,0
1655,0,tt2041354,0
1656,0,tt1956466,0
1657,0,tt1849818,0
1658,0,tt2024422,0
1659,0,tt1807950,0
1660,0,,0
1661,0,tt2346378,0
1662,0,tt2244248,0
1663,0,tt2284158,0
1664,0,tt2322915,0
1665,0,tt2460426,0
1666,0,,0
1667,0,tt2167685,0
1668,0,tt2219564,0
1669,0,tt2476810,0
1670,0,tt1878805,0
1671,0,tt2166117,0
1672,0,tt2098781,0
1673,0,tt2190232,0
1674,0,tt2230619,0
1675,0,,0
1676,0,tt2567430,0
1677,0,tt2339467,0
1678,0,tt2160092,0
1679,0,tt1971385,0
1680,0,tt2983602,0
1681,0,tt2937112,0
1682,10000,tt4965254,0
1683,0,tt3354220,0
1684,0,tt2326886,0
1685,0,tt2673996,0
1686,0,,0
1687,0,tt3243636,0
1688,0,tt2630808,0
1689,0,tt2455264,0
1690,0,,0
1691,0,tt2924484,0
1692,0,tt2561812,0
1693,0,tt2836376,0
1694,0,tt2353092,0
1695,0,tt2807352,0
1696,0,tt2343137,0
1697,2250000,tt2245277,0
1698,0,tt2261629,0
1699,0,tt3640994,0
1700,0,tt3982854,0
1701,0,,0
1702,0,,0
1703,0,tt3419906,0
1704,0,tt3791028,0
1705,0,,0
1706,0,tt3512956,0
1707,0,tt3807784,0
1708,0,tt3703362,0
1709,0,tt0232063,0
1710,0,,0
1711,0,tt3046008,0
1712,0,tt2331107,0
1713,0,tt2314036,0
1714,0,tt3443616,0
1715,0,,0
1716,0,tt3113386,0
1717,3000000,tt3451498,5279982
1718,0,tt1280010,0
1719,0,tt3390724,0
1720,0,tt4324518,0
1721,0,tt2899142,0
1722,0,tt4446656,0
1723,0,tt3393198,0
1724,0,tt3205394,0
1725,0,tt3735810,0
1726,0,tt4636194,0
1727,0,,0
1728,0,tt3785740,0
1729,0,tt4604036,0
1730,0,tt4079566,0
1731,0,tt4622480,0
1732,0,,0
1733,0,tt3446062,0
1734,0,,0
1735,0,tt4230876,0
1736,0,tt4186386,0
1737,0,tt4289566,0
1738,0,tt4418168,0
1739,0,tt5468194,0
1740,0,tt2248739,0
1741,0,tt4934886,0
1742,0,tt4360406,0
1743,0,tt4076760,0
1744,0,tt5235666,0
1745,0,,0
1746,0,tt5095010,0
1747,0,tt4466872,0
1748,0,tt4957218,0
1749,0,,0
1750,0,tt6346314,0
1751,0,tt5477028,0
1752,0,tt3792884,0
1753,0,tt1663655,0
1754,0,tt3562852,0
1755,0,tt4663912,0
1756,0,tt2654572,0
1757,0,tt0790770,3460466
1758,0,tt4121640,0
1759,0,tt3900530,0
1760,0,tt0885495,0
1761,0,tt0760167,0
1762,0,tt0496585,0
1763,0,tt0816437,0
1764,0,tt0475277,0
1765,0,tt0491223,0
1766,0,tt0470082,0
1767,4200000,tt0409904,38862717
1768,0,tt0852726,0
1769,0,tt0448166,0
1770,0,,0
1771,0,tt0455400,0
1772,0,tt0460721,0
1773,0,tt0826027,0
1774,0,tt0486554,0
1775,0,tt0480251,0
1776,0,tt2036436,0
1777,0,tt0905330,0
1778,0,tt0476546,0
1779,0,tt1038990,0
1780,0,tt1091744,0
1781,0,tt0907680,0
1782,0,tt1323941,0
1783,0,tt0972390,0
1784,0,tt0792992,0
1785,15000,tt1031274,0
1786,0,tt0790612,0
1787,0,tt0922627,0
1788,0,tt0909010,0
1789,0,tt2498396,0
1790,0,tt1346294,0
1791,5000000,tt0937237,782102
1792,0,tt1007920,0
1793,0,tt2330312,0
1794,0,tt0814106,0
1795,0,tt2349554,0
1796,0,tt0920470,0
1797,0,tt0814795,0
1798,0,tt0783515,0
1799,500000,tt0469966,0
1800,0,tt1321817,0
1801,0,tt1249306,0
1802,0,tt1039914,0
1803,0,tt1256635,0
1804,0,tt1056067,0
1805,0,tt1132578,0
1806,0,tt1014809,0
1807,0,tt1301160,0
1808,0,tt0892391,0
1809,0,tt1346516,0
1810,0,tt1284577,0
1811,0,tt1266093,0
1812,0,tt1401664,0
1813,0,,0
1814,0,,0
1815,0,tt1002536,0
1816,20000000,tt1024255,21972336
1817,0,tt2292707,0
1818,0,tt1234240,0
1819,0,,0
1820,500000,tt1144551,11276
1821,0,tt1764482,0
1822,0,tt1363483,0
1823,0,tt1423419,0
1824,0,tt1135525,0
1825,0,tt2355695,0
1826,1200000,tt1333015,0
1827,0,tt1031241,0
1828,0,,0
1829,5000000,tt1311699,0
1830,0,tt1358383,0
1831,0,tt1403854,0
1832,0,tt1453239,0
1833,0,tt1123894,0
1834,0,tt1432150,0
1835,4000,tt1368989,0
1836,0,tt1576484,0
1837,0,tt1546975,0
1838,0,tt1623738,0
1839,0,tt1483751,0
1840,0,tt1733118,0
1841,0,tt1490622,0
1842,0,tt1573485,0
1843,0,tt1606192,0
1844,0,,0
1845,0,tt2104922,0
1846,0,,0
1847,0,tt2604330,0
1848,0,tt1706365,0
1849,0,tt1787758,0
1850,0,,0
1851,0,tt1645042,0
1852,0,,0
1853,0,tt1273241,0
1854,0,tt1137482,0
1855,0,tt1553301,0
1856,0,tt1743941,0
1857,0,tt1739198,0
1858,0,tt1863262,0
1859,0,tt1694539,0
1860,0,tt1943035,0
1861,0,tt4925738,0
1862,0,tt1756750,0
1863,0,tt1986935,0
1864,0,tt2106460,0
1865,0,tt2137267,0
1866,0,tt1849824,0
1867,0,tt1628042,0
1868,0,tt1589505,0
1869,0,tt1862472,0
1870,0,tt1942972,0
1871,0,tt2181845,0
1872,0,tt2010914,0
1873,0,tt1950304,0
1874,0,tt1744825,0
1875,0,tt1820531,0
1876,0,tt1884351,0
1877,2500000,tt1382722,0
1878,0,tt2042633,0
1879,0,tt1641252,0
1880,0,tt2296677,0
1881,0,tt6271102,0
1882,0,tt2653340,0
1883,0,tt2214941,0
1884,0,tt2137170,0
1885,0,tt2402200,0
1886,0,tt2279306,0
1887,0,tt1942900,0
1888,0,tt2120051,0
1889,0,tt2292845,0
1890,0,tt2355775,0
1891,0,tt2355795,0
1892,0,tt2091399,0
1893,0,tt1964795,0
1894,0,,0
1895,0,,0
1896,0,tt2464814,0
1897,0,tt3056040,0
1898,0,tt2374860,0
1899,0,tt1686326,0
1900,0,tt3268034,0
1901,0,tt2603496,0
1902,0,tt2195922,0
1903,0,,0
1904,0,tt3353658,0
1905,0,tt2660068,0
1906,0,tt2965852,0
1907,0,tt1871241,0
1908,0,,0
1909,0,tt4477194,0
1910,0,tt3238134,0
1911,0,tt3446120,0
1912,0,tt3755864,0
1913,0,,0
1914,0,tt3170622,0
1915,0,tt3869356,0
1916,0,tt2150139,0
1917,0,tt2303074,0
1918,0,tt2397425,0
1919,0,tt2391622,0
1920,0,tt1282046,0
1921,0,tt3821142,0
1922,0,tt4291666,0
1923,0,tt4433674,0
1924,0,tt4042834,0
1925,0,tt4162986,0
1926,0,,0
1927,0,tt4427084,0
1928,0,tt3773012,0
1929,0,tt3282370,0
1930,0,tt3971350,0
1931,0,tt3296204,0
1932,0,tt3438608,0
1933,0,tt2385189,0
1934,0,tt3024964,0
1935,0,tt3737220,0
1936,0,tt2240306,0
1937,5000,tt4007618,0
1938,3000000,tt3233224,3000000
1939,5000000,tt2473682,86362372
1940,0,tt4544278,0
1941,0,tt3591946,0
1942,0,tt5615886,0
1943,0,tt4994782,0
1944,0,tt3257610,0
1945,0,,0
1946,0,tt3683072,0
1947,0,tt2898306,0
1948,0,tt4155146,0
1949,0,,0
1950,0,tt4304830,0
1951,0,,0
1952,5000000,tt3138782,0
1953,0,tt3359650,0
1954,0,tt4847952,0
1955,0,tt3593666,0
1956,0,tt2690560,0
1957,0,tt3480446,0
1958,0,tt2948712,0
1959,0,tt3589016,0
1960,0,tt4368086,0
1961,0,tt5111874,0
1962,0,tt5454982,0
1963,0,tt4697586,0
1964,0,tt3222852,0
1965,0,tt3611280,0
1966,1150118,tt3955894,0
1967,0,tt5091100,0
1968,0,tt4150988,0
1969,0,tt4283358,0
1970,0,tt4096608,0
1971,0,tt4924618,0
1972,0,tt4073868,0
1973,0,tt5072466,0
1974,0,tt5129818,0
1975,0,tt5121000,0
1976,0,tt3770426,0
1977,0,tt5842022,0
1978,0,,0
1979,0,,0
1980,0,,0
1981,0,tt0870032,0
1982,0,tt0470290,0
1983,0,tt0493467,0
1984,0,tt0859741,0
1985,0,tt0838254,0
1986,0,tt0795376,0
1987,0,tt0862946,0
1988,0,tt0778129,0
1989,0,tt0875123,0
1990,0,tt0814115,0
1991,0,,0
1992,0,tt0830896,0
1993,500000,tt0796245,0
1994,0,tt1071242,0
1995,0,tt0433575,0
1996,0,tt0451225,0
1997,0,tt0891558,0
1998,0,,0
1999,0,tt0906787,0
2000,0,tt1294207,0
2001,0,tt0441764,0
2002,0,,0
2003,0,tt1469273,0
2004,0,tt0447659,0
2005,0,tt1071232,0
2006,0,tt0368414,0
2007,0,tt1047890,0
2008,0,tt1103156,0
2009,0,tt1214963,0
2010,0,tt1214965,0
2011,3550000,tt0471359,0
2012,0,tt1090327,0
2013,0,,0
2014,0,tt1213126,0
2015,0,tt1251020,0
2016,0,tt1629282,0
2017,0,tt1037811,0
2018,0,tt1530487,0
2019,0,tt1077346,0
2020,0,tt0808244,0
2021,0,tt1224519,0
2022,0,tt0494277,0
2023,0,tt1224153,0
2024,0,tt0875705,0
2025,0,tt1213883,0
2026,0,tt1150947,0
2027,0,tt1201984,0
2028,0,tt1166110,0
2029,0,tt1305816,0
2030,0,,0
2031,0,tt1205551,0
2032,0,tt0940620,0
2033,0,tt1094295,0
2034,0,tt0999872,0
2035,2000000,tt0988083,0
2036,0,tt0814131,0
2037,0,tt1192431,0
2038,0,tt1235433,0
2039,0,tt1373122,0
2040,0,tt1505145,0
2041,0,tt1583321,0
2042,0,tt1528787,0
2043,0,,0
2044,0,tt1508343,0
2045,0,tt1417101,0
2046,0,tt1860202,0
2047,0,tt1326869,0
2048,0,,0
2049,0,tt1029269,0
2050,0,tt0760166,0
2051,0,tt0080677,0
2052,0,tt1391581,0
2053,0,tt1500819,0
2054,50000,tt1460014,0
2055,0,tt1225698,0
2056,0,tt1347104,0
2057,0,,0
2058,0,tt0887966,0
2059,0,tt1585269,0
2060,300,tt1651138,0
2061,0,tt1590802,0
2062,0,tt1426355,0
2063,0,tt1314161,0
2064,0,tt1675261,0
2065,0,tt1671465,0
2066,0,tt1888516,0
2067,0,tt1629372,0
2068,0,,0
2069,0,,0
2070,0,tt1540772,0
2071,0,tt1442576,0
2072,0,tt1408062,0
2073,0,tt1421374,0
2074,0,tt1063327,0
2075,0,tt1845776,0
2076,0,tt1486186,0
2077,0,tt2049386,0
2078,0,,0
2079,0,tt1803230,0
2080,1000000,tt2258583,2000000
2081,0,tt1980315,0
2082,0,tt1846809,0
2083,0,tt1934299,0
2084,0,tt1967487,0
2085,0,tt1884250,0
2086,0,tt1997412,0
2087,0,,0
2088,0,tt1682179,0
2089,0,tt1992184,0
2090,0,tt1931480,0
2091,0,tt1947238,0
2092,0,tt1309178,0
2093,0,tt1555864,0
2094,0,tt2023519,0
2095,0,tt1715861,0
2096,0,,0
2097,0,tt5150548,0
2098,0,,0
2099,0,tt2018050,0
2100,200000,tt1714828,0
2101,0,,0
2102,0,tt2628144,0
2103,0,tt1948521,0
2104,0,tt2866550,0
2105,0,tt3044432,0
2106,0,tt2194182,0
2107,0,,0
2108,0,tt1607577,0
2109,0,tt2565938,0
2110,0,tt3080074,0
2111,0,tt2171923,0
2112,0,tt1820723,0
2113,0,tt1766094,0
2114,0,tt2445310,0
2115,0,,0
2116,0,tt2380249,0
2117,0,tt1893277,0
2118,12500,tt1506438,0
2119,0,tt2258529,0
2120,4000,tt3572448,0
2121,0,tt2628316,0
2122,0,,0
2123,0,tt3646316,0
2124,0,tt2925162,0
2125,0,tt2801538,0
2126,0,,0
2127,0,tt2621110,0
2128,0,tt3246158,0
2129,0,tt3155132,0
2130,60,tt2760434,0
2131,0,tt2298304,0
2132,0,tt2246831,0
2133,0,tt2665470,0
2134,0,,0
2135,0,tt4239738,0
2136,0,tt2891228,0
2137,0,tt3438602,0
2138,0,tt3349644,0
2139,0,tt2950996,0
2140,0,tt2848252,0
2141,1000000,tt3174226,0
2142,0,tt3130506,0
2143,0,tt3266950,0
2144,0,tt2395465,0
2145,0,tt4094196,0
2146,0,tt4666850,0
2147,0,tt4283110,0
2148,0,tt3263874,0
2149,0,,0
2150,0,tt4084842,0
2151,0,tt4235252,0
2152,0,tt1887671,0
2153,0,tt2974454,0
2154,0,tt3864696,0
2155,0,,0
2156,0,tt3328936,0
2157,0,tt4480618,0
2158,0,,0
2159,0,tt3238136,0
2160,0,tt3475596,0
2161,0,tt3500724,0
2162,0,tt2914740,0
2163,0,tt2141773,157768
2164,0,tt2033933,0
2165,0,tt2786526,0
2166,0,tt3948764,0
2167,0,tt3875548,0
2168,0,tt4364862,0
2169,0,tt4418070,0
2170,0,tt3213654,0
2171,0,tt5594358,0
2172,0,tt2901718,0
2173,0,tt4569172,0
2174,0,tt5105450,0
2175,0,tt3772902,0
2176,0,,0
2177,0,,0
2178,0,,0
2179,0,tt4535652,0
2180,0,tt3762284,0
