,budget,imdb_id,profit
2181,0,tt5392738,0
2182,0,tt4568370,0
2183,0,tt4386356,0
2184,0,,0
2185,0,tt5231726,0
2186,0,tt2662710,0
2187,0,tt4040042,0
2188,0,tt3505754,0
2189,0,tt5254414,0
2190,0,tt4432418,0
2191,0,tt5050788,0
2192,0,tt5135256,0
2193,0,tt3836530,0
2194,0,,0
2195,0,tt5169864,0
2196,0,tt3576728,0
2197,0,tt4796848,0
2198,0,tt3531080,0
2199,0,tt4070374,0
2200,0,tt1277937,0
2201,0,tt0800962,0
2202,0,tt0873597,0
2203,0,tt1371627,0
2204,0,,0
2205,0,tt0433405,0
2206,0,tt0390245,0
2207,0,tt0948465,0
2208,1066480,tt0460742,0
2209,0,tt0884819,0
2210,0,tt0244521,0
2211,0,,0
2212,0,tt1828247,0
2213,0,tt0494253,0
2214,0,tt1543272,0
2215,0,tt0492878,0
2216,0,tt0808439,0
2217,0,tt0391229,0
2218,0,,0
2219,0,tt0800334,0
2220,0,tt1092022,0
2221,0,tt0826547,0
2222,0,tt1104684,0
2223,0,tt1147764,0
2224,0,,0
2225,0,tt0830882,0
2226,0,tt0852442,0
2227,0,tt0806136,0
2228,0,tt0892408,0
2229,0,,0
2230,1000000,tt0926758,0
2231,0,tt1540946,0
2232,0,,0
2233,0,tt0979872,0
2234,0,tt1815763,0
2235,600000,tt0859627,0
2236,5000000,tt2323972,0
2237,0,,0
2238,0,tt1697657,0
2239,0,tt0991167,0
2240,0,,0
2241,0,tt1735847,0
2242,0,tt1204153,0
2243,0,tt0929441,0
2244,0,,0
2245,0,tt1209301,0
2246,0,tt1419915,0
2247,5,tt1474921,0
2248,0,tt1127227,0
2249,0,tt0448182,0
2250,0,tt1233482,0
2251,0,tt1430641,0
2252,0,tt1735845,0
2253,0,tt1385581,0
2254,0,tt1313242,0
2255,0,tt4145892,0
2256,0,tt1233489,0
2257,0,,0
2258,0,tt0848556,0
2259,0,,0
2260,0,tt1393009,0
2261,0,tt1648124,0
2262,0,tt1452937,0
2263,0,tt1798097,0
2264,0,tt1486833,0
2265,0,tt1337120,0
2266,0,tt1309188,0
2267,15000000,tt1258137,0
2268,0,tt1230387,0
2269,0,tt2167988,0
2270,5000,tt1502421,0
2271,0,tt0818170,0
2272,0,tt0831916,0
2273,0,tt1230214,0
2274,0,tt1379064,0
2275,0,tt1223082,0
2276,0,tt0432314,0
2277,0,tt2007955,0
2278,0,tt1131747,0
2279,0,tt1074214,0
2280,0,tt1673499,0
2281,0,,0
2282,0,tt1709711,0
2283,0,tt1754597,0
2284,0,tt1644523,0
2285,0,tt2194517,0
2286,0,,0
2287,7000000,tt1106860,46488
2288,0,tt1615885,0
2289,0,tt1874658,0
2290,0,tt1650547,0
2291,0,tt1596352,0
2292,0,tt1127897,0
2293,0,tt1580426,0
2294,700000,tt1680306,3890000
2295,0,tt1761007,0
2296,0,tt2266727,0
2297,0,tt1757940,0
2298,0,tt1783298,0
2299,0,,0
2300,0,tt3268536,0
2301,0,tt1745651,0
2302,0,tt1815764,0
2303,0,tt2336269,0
2304,0,tt2089681,0
2305,0,tt6712446,0
2306,0,tt1910540,0
2307,0,tt1849027,0
2308,0,tt1779401,0
2309,0,tt1965279,0
2310,0,,0
2311,0,tt1458503,0
2312,0,tt1830585,0
2313,0,tt3479540,0
2314,0,tt1747989,0
2315,0,tt1922632,0
2316,0,tt1924334,0
2317,8100000,tt1535429,0
2318,0,tt2004244,0
2319,0,tt1841653,0
2320,33000,tt2057499,0
2321,0,tt3377214,0
2322,0,tt2106739,0
2323,0,tt2211602,0
2324,0,,0
2325,0,tt1991897,0
2326,0,tt2150369,0
2327,0,tt2408026,0
2328,0,,0
2329,0,tt2579732,0
2330,0,tt2083264,0
2331,0,tt2505856,0
2332,0,tt2075340,0
2333,0,tt2150215,0
2334,0,tt2109153,0
2335,0,tt2485964,0
2336,0,tt2253947,0
2337,0,tt2234495,0
2338,0,tt2290475,0
2339,0,tt2492654,0
2340,0,tt3012528,0
2341,0,tt2852316,0
2342,0,tt2170238,0
2343,0,tt3028410,0
2344,0,,0
2345,0,tt2841786,0
2346,0,,0
2347,0,tt1639397,0
2348,0,tt3406808,0
2349,0,tt3377618,0
2350,0,tt2947610,0
2351,0,tt2512862,0
2352,0,tt2971904,0
2353,0,,0
2354,0,tt1863201,0
2355,0,,0
2356,1500000,tt2663744,0
2357,0,,0
2358,0,tt2457258,0
2359,0,tt1492849,0
2360,0,tt3901154,0
2361,0,tt4173938,0
2362,0,tt3518804,0
2363,0,tt4156264,0
2364,0,tt4157192,0
2365,0,tt4156148,0
2366,0,tt4226458,0
2367,0,tt4249964,0
2368,0,tt5839922,0
2369,0,tt4094286,0
2370,0,tt3349370,0
2371,0,tt3645810,0
2372,0,tt3712470,0
2373,0,tt3714198,0
2374,0,tt3727280,0
2375,0,tt3730344,0
2376,0,tt3733104,0
2377,0,tt3742456,0
2378,0,tt3747554,0
2379,0,tt3763172,0
2380,0,tt5326580,0
2381,0,tt4793682,0
2382,0,tt4342422,0
2383,0,,0
2384,0,tt4715198,0
2385,0,tt4678088,0
2386,0,tt4434372,0
2387,0,tt4645346,0
2388,0,tt4617516,0
2389,0,tt4589622,0
2390,0,tt4490460,0
2391,0,tt4600750,0
2392,0,tt4293868,0
2393,0,tt5221574,0
2394,0,tt4242112,0
2395,0,,0
2396,0,tt2191900,0
2397,0,tt3777916,0
2398,0,tt3957964,0
2399,0,tt3768472,0
2400,0,tt4818930,0
2401,0,tt5105218,0
2402,0,tt4161586,0
2403,0,tt5513770,0
2404,0,tt4119278,0
2405,0,tt4468600,0
2406,10000,tt5189666,0
2407,0,tt5095510,0
2408,0,tt2784818,0
2409,0,tt3721390,0
2410,0,tt3731176,0
2411,0,tt5075490,0
2412,0,tt5127108,0
2413,0,tt4183216,0
2414,0,tt4621256,0
2415,0,,0
2416,0,,0
2417,0,tt5317950,0
2418,0,,0
2419,0,,0
2420,0,tt0450972,0
2421,0,tt0469897,0
2422,0,tt0425151,0
2423,0,tt0880455,0
2424,0,tt1727525,0
2425,0,tt2216526,0
2426,0,tt0466745,0
2427,0,tt0486118,0
2428,0,tt0494218,0
2429,0,tt0499652,0
2430,0,tt0855841,0
2431,0,tt0426138,0
2432,0,tt1292568,0
2433,0,,0
2434,0,tt0904050,0
2435,0,tt2105015,0
2436,0,tt0800350,0
2437,0,tt0841111,0
2438,0,tt0800960,0
2439,0,tt0469062,0
2440,0,tt1279185,0
2441,0,tt1033467,0
2442,0,tt0902955,0
2443,190000,tt0878695,0
2444,4200000,tt0834941,0
2445,0,tt0810945,0
2446,0,tt0791106,0
2447,250000,tt0903849,0
2448,0,,0
2449,0,tt0479008,0
2450,0,tt1121964,0
2451,0,tt1139804,0
2452,0,tt0887973,0
2453,0,tt0393956,0
2454,0,tt0462295,0
2455,0,tt0488023,0
2456,0,tt0854672,0
2457,0,tt1175487,0
2458,0,tt1090360,0
2459,0,tt1403123,0
2460,0,tt1360814,0
2461,0,tt1422041,0
2462,0,tt2059525,0
2463,0,tt1027760,0
2464,0,tt0984084,0
2465,0,tt1310375,0
2466,0,tt1340635,0
2467,0,tt1213858,0
2468,0,tt1315030,0
2469,0,tt1202749,0
2470,0,tt1801805,0
2471,0,tt1935253,0
2472,0,tt1379176,0
2473,0,tt1320242,0
2474,0,tt1214964,0
2475,0,tt0983242,0
2476,0,tt1024733,0
2477,0,tt1086797,0
2478,0,tt0820872,0
2479,4700000,tt1074929,0
2480,0,tt0960066,0
2481,0,tt1090646,0
2482,0,tt1433562,0
2483,0,tt1350940,0
2484,0,tt1489946,0
2485,0,tt0374853,0
2486,0,tt1028581,0
2487,0,tt0857275,0
2488,0,tt1016075,0
2489,0,tt1368855,0
2490,0,tt1302548,0
2491,0,tt1379667,0
2492,0,tt1180311,0
2493,0,tt1525786,0
2494,0,,0
2495,0,tt1471342,0
2496,0,,0
2497,0,tt1505346,0
2498,0,tt1307065,0
2499,0,tt1272013,0
2500,0,,0
2501,0,tt1577055,0
2502,0,tt1484522,0
2503,0,tt1763270,0
2504,0,tt1541613,0
2505,0,tt1319712,0
2506,500000,tt1232202,0
2507,0,tt1674769,0
2508,0,tt1407071,0
2509,0,,0
2510,0,tt1756423,0
2511,0,tt1723021,0
2512,0,,0
2513,0,tt4675474,0
2514,0,tt1675314,0
2515,0,tt1252507,0
2516,0,tt1779492,0
2517,0,tt1421040,0
2518,0,tt1639406,0
2519,0,,0
2520,0,tt1811293,0
2521,0,tt1909270,0
2522,0,tt1696190,0
2523,0,tt1906487,0
2524,0,tt1669687,0
2525,0,,0
2526,0,tt1717690,0
2527,0,tt1816642,0
2528,0,tt2070748,0
2529,0,tt2041506,0
2530,0,tt2066017,0
2531,0,tt1833781,0
2532,0,tt2640570,0
2533,0,tt1419769,0
2534,2800000,tt1695763,0
2535,100,tt1748239,0
2536,0,,0
2537,0,tt1699513,0
2538,0,tt1416336,0
2539,5000000,tt1728975,0
2540,0,,0
2541,0,tt2951876,0
2542,0,,0
2543,0,tt4933434,0
2544,0,tt2422326,0
2545,0,tt2666080,0
2546,0,tt1982597,0
2547,0,tt2234575,0
2548,0,tt2328841,0
2549,0,tt2234297,0
2550,0,tt2130300,0
2551,0,tt2611060,0
2552,0,tt4167726,0
2553,0,tt1965029,0
2554,0,tt2399354,0
2555,0,tt3514844,0
2556,0,tt2404297,0
2557,0,tt3920828,0
2558,0,tt2385129,0
2559,0,tt2249626,0
2560,0,tt2108629,0
2561,0,tt2343549,0
2562,0,tt3294974,0
2563,6000000,tt1333125,32438988
2564,0,tt3078754,0
2565,850000,tt2093280,0
2566,0,tt2419246,0
2567,0,tt2503968,0
2568,0,,0
2569,0,tt2345721,0
2570,0,tt3599538,0
2571,0,tt6096808,0
2572,0,tt3295974,0
2573,0,,0
2574,0,tt3059006,0
2575,0,tt3212350,0
2576,0,tt2066982,0
2577,0,tt2892340,0
2578,0,tt2739524,0
2579,0,tt2622988,0
2580,0,tt3787562,0
2581,0,tt3798156,0
2582,0,tt3823798,0
2583,0,tt3847606,0
2584,0,tt3915328,0
2585,0,tt3945782,0
2586,0,tt3969566,0
2587,0,tt4024064,0
2588,0,tt4039492,0
2589,0,tt4126496,0
2590,0,tt4463766,0
2591,0,tt4346322,0
2592,0,tt4635166,0
2593,0,tt3097706,0
2594,0,tt3827508,0
2595,0,tt4715646,0
2596,0,tt4405786,0
2597,0,tt4378194,0
2598,0,tt4667938,0
2599,0,tt3712310,0
2600,0,tt4976660,0
2601,0,tt4154728,0
2602,0,tt3148552,0
2603,0,tt1764355,0
2604,0,tt3707514,0
2605,0,tt4448290,0
2606,0,tt3778204,0
2607,0,tt4163296,0
2608,0,tt3017234,0
2609,0,tt4529904,0
2610,0,tt4157696,0
2611,0,tt3837976,0
2612,0,tt3549566,0
2613,0,tt3505682,0
2614,0,tt4198034,0
2615,0,tt3247924,0
2616,1200000,tt3380104,0
2617,0,tt4837872,0
2618,0,tt2720726,0
2619,0,tt2805976,0
2620,0,tt5948688,0
2621,0,tt5311546,0
2622,0,tt5275830,0
2623,0,,0
2624,0,tt4219652,0
2625,0,tt5271264,0
2626,0,,0
2627,0,tt3845232,0
2628,1170374,tt3833748,0
2629,0,,0
2630,0,,0
2631,0,tt4785616,0
2632,0,tt5945222,0
2633,0,tt5315110,9409000
2634,0,tt4941204,0
2635,0,,0
2636,0,tt4897890,3000000
2637,0,tt4312730,0
2638,0,,0
2639,0,tt5301624,0
2640,0,tt0438204,0
2641,0,tt0476013,0
2642,0,tt0463963,0
2643,0,tt0844338,0
2644,0,tt0468463,0
2645,0,tt0409962,0
2646,0,tt0795403,0
2647,0,tt1200073,0
2648,0,,0
2649,0,,0
2650,0,tt0861769,0
2651,0,,0
2652,0,,0
2653,0,tt0458480,0
2654,0,tt0478210,0
2655,0,tt0828568,0
2656,0,tt0446132,0
2657,0,tt0808450,0
2658,0,tt0951297,0
2659,0,tt0462346,13022756
2660,0,tt1099203,0
2661,0,tt0489318,0
2662,0,tt0932547,0
2663,0,tt0774106,0
2664,0,tt0905329,0
2665,12000000,tt0910934,0
2666,0,tt0791225,0
2667,0,tt0870209,0
2668,0,tt0828158,0
2669,0,tt0983244,0
2670,0,tt1086704,0
2671,0,tt0803052,0
2672,0,tt1264961,0
2673,0,tt1461696,0
2674,0,,0
2675,0,,0
2676,0,,0
2677,500000,tt0475330,0
2678,0,tt1105273,0
2679,0,tt0462362,0
2680,0,tt0907848,0
2681,0,tt1229764,0
2682,0,tt1156170,0
2683,0,tt1382454,0
2684,0,tt1189341,0
2685,0,tt1419747,0
2686,0,tt1444675,0
2687,0,tt1323914,0
2688,0,tt1185390,0
2689,0,tt0896031,0
2690,0,tt1309151,0
2691,0,tt1073482,0
2692,400000,tt0457286,0
2693,0,tt0422734,0
2694,0,tt0972378,0
2695,0,tt1377421,0
2696,0,tt0473267,0
2697,0,tt0791303,0
2698,0,tt1106447,0
2699,0,tt1033468,0
2700,425000,tt1270291,0
2701,0,tt1082007,0
2702,2000000,tt1236484,0
2703,8000000,tt1249415,0
2704,0,tt0464096,0
2705,0,tt1217645,0
2706,0,tt1222663,0
2707,0,tt1539313,0
2708,200000,tt1376239,0
2709,0,,0
2710,0,tt1203519,0
2711,0,tt0496456,0
2712,0,tt2955556,0
2713,0,tt2836730,0
2714,0,tt1513185,0
2715,0,tt1600864,0
2716,0,tt1552187,0
2717,0,tt1360832,0
2718,400000,tt0476009,0
2719,0,,0
2720,3600000,tt1129396,0
2721,0,tt1429451,0
2722,0,,0
2723,0,,0
2724,0,,0
2725,0,,0
2726,0,,0
2727,0,,0
2728,0,tt1323917,0
2729,0,tt1587414,0
2730,0,tt1785279,0
2731,0,tt1652207,0
2732,0,tt1461302,0
2733,0,tt1441941,0
2734,0,tt1470172,0
2735,0,tt1703237,0
2736,0,tt1914395,0
2737,0,tt1583277,0
2738,0,tt1664708,0
2739,0,tt1610383,0
2740,0,tt1839591,0
2741,0,tt1510925,0
2742,0,,0
2743,0,,0
2744,0,tt2499802,0
2745,0,tt2007514,0
2746,0,tt1869235,0
2747,0,tt1628043,0
2748,0,tt2248731,0
2749,0,,0
2750,0,,0
2751,1000000,tt1641253,0
2752,0,tt2114409,0
2753,0,tt3013544,0
2754,0,tt2219792,0
2755,0,tt2087738,0
2756,0,tt1374996,0
2757,0,tt2076292,0
2758,0,tt1959596,0
2759,0,tt1687905,0
2760,0,tt2332050,0
2761,0,tt2759584,0
2762,0,tt2313482,0
2763,0,,0
2764,0,tt2327279,0
2765,0,tt2625920,0
2766,0,tt2323543,0
2767,0,tt2198432,0
2768,0,tt2310011,0
2769,0,tt2359982,0
2770,0,tt3428606,0
2771,0,tt2065881,0
2772,0,tt3793514,0
2773,0,tt2277352,0
2774,0,tt3080034,0
2775,1000000,tt2098627,0
2776,0,tt1831623,0
2777,0,tt1836926,0
2778,1200000,tt2180333,0
2779,0,,0
2780,0,tt3138912,0
2781,0,tt2930808,0
2782,0,tt2565280,0
2783,0,tt1823684,0
2784,0,,0
2785,0,tt2759340,0
2786,0,,0
2787,0,tt2641864,0
2788,0,tt2798660,0
2789,0,tt2563562,0
2790,0,tt2675318,0
2791,0,tt2413516,0
2792,0,,0
2793,0,tt2349142,0
2794,0,tt3392122,0
2795,0,tt2367988,0
2796,0,tt3257588,0
2797,0,tt3203096,0
2798,0,tt2443356,0
2799,0,,0
2800,0,tt3633760,0
2801,0,tt4159738,0
2802,0,tt3378194,0
2803,0,tt3675066,0
2804,0,tt3823592,0
2805,0,tt3832190,0
2806,0,tt3917036,0
2807,0,tt4036218,0
2808,0,tt4040730,0
2809,0,tt4041230,0
2810,0,tt4046006,0
2811,0,tt3761946,0
2812,0,tt4144186,0
2813,0,tt2888898,0
2814,0,tt4205684,0
2815,0,tt4076786,0
2816,0,tt4289484,0
2817,0,tt4094166,0
2818,0,tt4329778,0
2819,0,tt3064620,0
2820,0,tt4597430,0
2821,0,tt4596518,0
2822,0,tt2286506,0
2823,0,tt3355014,0
2824,0,tt2781254,0
2825,0,tt2111292,0
2826,2000000,tt4393278,0
2827,0,tt3869392,0
2828,600000,tt4207196,0
2829,0,tt5304634,0
2830,0,tt4319464,0
2831,0,tt3250590,0
2832,0,tt2088888,0
2833,0,tt3161386,0
2834,0,,0
2835,0,,0
2836,0,tt1212403,0
2837,0,tt6862434,0
2838,25000,tt3785520,0
2839,100000,tt1666823,0
2840,0,tt5510182,0
2841,0,tt6460636,0
2842,0,tt5430020,3933000
2843,10000000,tt5290524,0
2844,12000000,tt4788934,0
2845,0,tt5518902,0
2846,0,tt5246126,0
2847,0,tt4417510,0
2848,0,,0
2849,0,tt4845252,0
2850,0,tt5200814,0
2851,0,,0
2852,0,tt4894198,0
2853,0,tt5467936,0
2854,0,,0
2855,0,tt5783208,0
2856,0,,0
2857,0,tt5220428,0
2858,0,tt3399078,0
2859,0,tt3993350,0
2860,8000000,tt0457275,0
2861,0,tt0827786,0
2862,0,tt0439569,0
2863,350000,tt0765481,0
2864,0,tt0757264,0
2865,0,tt0808462,0
2866,0,tt0477065,0
2867,0,tt0991232,0
2868,0,tt1549781,0
2869,0,tt0443501,0
2870,0,,0
2871,0,tt1510811,0
2872,250000,tt0475989,0
2873,0,tt1226779,0
2874,0,tt0801820,0
2875,0,tt1708434,0
2876,0,tt0800201,0
2877,0,tt0799960,0
2878,0,tt0491698,0
2879,0,tt0765437,0
2880,0,tt0772200,0
2881,0,tt1230164,0
2882,0,,0
2883,0,tt0897287,0
2884,0,tt0923688,0
2885,0,tt0847745,0
2886,0,tt0972555,0
2887,0,tt1239313,0
2888,0,tt0499456,0
2889,0,tt2138002,0
2890,0,tt1015994,0
2891,0,tt1260704,0
2892,0,tt1467133,0
2893,0,tt0902279,0
2894,0,tt0923699,0
2895,0,tt2091862,0
2896,0,tt1094267,0
2897,0,tt0847510,0
2898,0,tt5624356,0
2899,0,tt1023135,0
2900,0,tt1337090,0
2901,30000000,tt1182924,0
2902,14000000,tt1146325,25000000
2903,0,tt1596777,0
2904,0,tt1355568,0
2905,0,tt1129415,0
2906,0,tt1159622,0
2907,0,,0
2908,0,tt1121628,0
2909,0,tt1347358,0
2910,0,,0
2911,0,tt1366246,0
2912,0,tt1250944,0
2913,0,tt0892779,0
2914,0,tt1159705,0
2915,0,tt1216300,0
2916,0,tt1472159,0
2917,0,tt1059773,0
2918,0,tt1470820,0
2919,0,tt1236325,0
2920,0,tt1444706,0
2921,0,tt1185242,0
2922,0,tt1242618,0
2923,0,,0
2924,0,tt1342437,0
2925,0,tt1137999,0
2926,0,tt1467088,0
2927,1000000,tt1104834,0
2928,0,tt1436336,0
2929,0,tt1263679,0
2930,0,tt0837795,0
2931,0,tt1078895,0
2932,0,tt2087863,0
2933,0,,0
2934,0,tt1305112,0
2935,0,,0
2936,0,tt1470728,0
2937,500,tt1581322,0
2938,0,tt1248886,0
2939,0,tt1527163,0
2940,0,tt1754146,0
2941,0,tt1712587,0
2942,0,tt1805334,0
2943,0,tt1481574,0
2944,0,tt1805315,0
2945,25500000,tt1334573,0
2946,0,tt1606229,0
2947,0,tt2319488,0
2948,0,tt1617630,0
2949,0,tt1071783,0
2950,0,tt1603444,0
2951,0,tt1612107,0
2952,0,tt1601814,0
2953,0,tt1718182,0
2954,0,tt1650461,0
2955,0,tt1630311,0
2956,0,tt1741549,0
2957,0,tt1621180,0
2958,0,tt1587109,0
2959,0,tt1790644,0
2960,0,tt2258513,0
2961,0,tt2446364,0
2962,0,tt2121322,0
2963,0,tt1883370,0
2964,0,tt1954977,0
2965,0,tt1193126,0
2966,0,tt2229173,0
2967,0,tt1833678,0
2968,0,tt1514435,0
2969,0,,0
2970,0,,0
2971,0,tt2661568,0
2972,0,tt2273243,0
2973,0,tt1990371,0
2974,0,tt2261909,0
2975,0,,0
2976,0,,0
2977,0,,0
2978,0,tt2343489,0
2979,0,tt1859435,0
2980,0,,0
2981,0,tt2088933,0
2982,0,tt2322683,0
2983,3000000,tt1418712,0
2984,0,tt2147293,0
2985,0,tt1941645,0
2986,2100,tt2139813,0
2987,1000000,tt1754506,0
2988,0,tt1825728,0
2989,0,tt2375417,0
2990,0,tt1754750,0
2991,0,tt1852947,0
2992,0,tt2723912,0
2993,0,tt2796754,0
2994,0,,0
2995,0,,0
2996,0,tt2069756,0
2997,1000000,tt2112307,0
2998,0,tt2214749,0
2999,0,tt2182115,0
3000,0,tt2375763,0
3001,0,,0
3002,0,tt3059576,0
3003,0,,0
3004,0,tt3375428,0
3005,0,tt2066123,0
3006,0,,0
3007,300,tt3273964,0
3008,0,tt3326046,0
3009,0,,0
3010,0,tt3699442,0
3011,0,tt1634808,0
3012,0,,0
3013,0,,0
3014,0,tt1368421,0
3015,0,tt2355150,0
3016,0,tt2133230,0
3017,0,,0
3018,0,,0
3019,0,tt2155656,0
3020,0,tt3100678,0
3021,0,tt3529404,0
3022,0,tt3159738,0
3023,0,tt2701778,0
3024,0,tt2912974,0
3025,0,tt3560658,0
3026,0,tt2979366,0
3027,0,,0
3028,0,tt2638048,0
3029,0,tt3661016,0
3030,0,tt3826338,0
3031,0,,0
3032,0,,0
3033,0,tt3453772,0
3034,0,tt2622826,0
3035,0,tt2781406,0
3036,0,tt3429758,0
3037,0,tt4515528,0
3038,0,tt3618822,0
3039,0,tt2767366,0
3040,0,,0
3041,0,,0
3042,0,,0
3043,0,,0
3044,0,tt3303302,0
3045,0,,0
3046,0,,0
3047,0,tt5135118,0
3048,0,tt5284014,0
3049,0,,0
3050,0,tt5046514,0
3051,0,tt4066310,0
3052,0,,0
3053,0,,0
3054,0,,0
3055,0,,0
3056,0,tt4248130,0
3057,0,,0
3058,0,,0
3059,0,,0
3060,0,tt5164436,0
3061,0,tt5563764,0
3062,0,tt6037626,0
3063,0,tt4622108,0
3064,25000000,tt2140037,1397284
3065,0,tt4836736,0
3066,0,tt5239564,0
3067,0,tt5143226,0
3068,0,tt5227660,0
3069,0,tt6356338,0
3070,0,tt5645718,0
3071,0,tt5568330,0
3072,0,,0
3073,0,,0
3074,0,tt5605834,0
3075,0,tt5226378,0
3076,2570000,tt4471388,4026795
3077,0,tt5129156,0
3078,0,tt4061760,0
3079,0,tt5307080,0
3080,0,tt0819723,0
3081,0,tt0874959,0
3082,0,tt0784977,0
3083,0,tt0325651,0
3084,0,tt0885498,0
3085,0,tt0461612,0
3086,0,tt0405052,0
3087,0,tt0491002,0
3088,0,tt0494501,0
3089,0,tt0817911,0
3090,0,,0
3091,0,tt0818682,0
3092,0,tt0783701,0
3093,1000000,tt0489247,0
3094,0,tt0439311,0
3095,0,tt0806066,0
3096,0,tt1420552,0
3097,0,tt1920893,0
3098,0,tt2118668,0
3099,0,,0
3100,0,,0
3101,0,tt0923953,0
3102,0,tt1331316,0
3103,0,tt0949861,0
3104,0,tt0816657,0
3105,0,tt1725863,0
3106,0,tt1186020,0
3107,0,tt1178642,0
3108,0,tt1010401,0
3109,0,tt0837806,0
3110,0,tt1127888,0
3111,0,tt1121927,0
3112,0,tt1297290,0
3113,23000,tt1054488,0
3114,0,tt0988140,0
3115,0,tt1249189,0
3116,0,tt1124124,0
3117,0,,0
3118,0,tt1042565,0
3119,0,tt1819769,0
3120,0,tt1297301,0
3121,0,tt1353167,0
3122,0,tt0823333,0
3123,0,tt1270685,0
3124,0,tt0989760,0
3125,0,tt1157658,0
3126,0,tt1294144,0
3127,7,tt1086780,0
3128,0,tt1266731,0
3129,0,tt1242747,0
3130,0,tt1068278,0
3131,0,tt1135983,0
3132,0,tt1283913,0
3133,0,tt1360831,0
3134,0,tt0808267,0
3135,0,tt1557874,0
3136,0,tt0485675,0
3137,0,tt0892096,0
3138,0,tt1112784,0
3139,0,tt1283971,0
3140,0,tt0978825,0
3141,0,tt0447692,0
3142,0,tt2199585,0
3143,0,tt1469896,0
3144,0,tt2042709,0
3145,0,tt1193473,0
3146,0,tt1205560,0
3147,0,tt1403246,0
3148,0,tt1627934,0
3149,0,tt1443335,0
3150,0,tt1360061,0
3151,0,tt1065113,0
3152,0,tt1331129,0
3153,0,tt2119486,0
3154,0,tt1393744,6315
3155,0,tt1484076,0
3156,0,tt1328644,0
3157,0,tt1303745,0
3158,0,tt1626628,0
3159,0,tt2050582,0
3160,0,tt1109582,0
3161,0,tt1339687,0
3162,0,tt1067104,0
3163,0,tt1508011,0
3164,0,tt1779491,0
3165,0,tt1558952,0
3166,0,,0
3167,0,,0
3168,0,tt1268981,0
3169,0,tt1540449,0
3170,0,tt1679538,0
3171,0,tt4528500,0
3172,0,tt1601236,0
3173,0,tt1282030,0
3174,0,tt2115385,0
3175,0,tt1714135,0
3176,0,tt1753572,0
3177,0,tt1636422,0
3178,0,tt1727390,0
3179,0,tt2207080,0
3180,0,tt2125656,0
3181,0,tt2058607,0
3182,0,tt2147375,0
3183,0,tt1754786,0
3184,0,tt2062527,0
3185,0,tt2314082,0
3186,0,tt2073592,0
3187,0,tt3420912,0
3188,0,tt3485452,0
3189,0,tt2064795,0
3190,6000000,tt1582271,5206
3191,0,tt1718998,0
3192,0,tt1865362,0
3193,0,tt1811371,0
3194,0,tt1450326,0
3195,0,tt1429411,0
3196,0,,0
3197,0,tt1571219,0
3198,0,tt1732160,0
3199,0,tt1815943,0
3200,0,tt2088725,0
3201,0,tt1615031,0
3202,0,tt2539430,0
3203,0,tt2347782,0
3204,0,tt0462036,0
3205,0,tt1702927,0
3206,0,tt2647078,0
3207,0,tt2224506,0
3208,3230000,tt0768222,0
3209,0,tt2141875,0
3210,0,,0
3211,0,tt1560479,0
3212,0,tt2322374,0
3213,0,tt1887712,0
3214,0,tt2649266,0
3215,0,tt2058710,0
3216,0,tt2475914,0
3217,0,tt1220224,0
3218,100000,tt1764547,0
3219,0,tt1828954,0
3220,0,,0
3221,0,,0
3222,0,tt2780236,0
3223,0,,0
3224,0,tt3107756,0
3225,0,,0
3226,0,tt2780166,0
3227,0,,0
3228,0,tt3088402,0
3229,0,,0
3230,0,tt3380016,0
3231,0,,0
3232,0,tt2967094,0
3233,0,,0
3234,0,tt3390012,0
3235,0,tt2603908,0
3236,0,tt2959748,0
3237,0,,0
3238,0,tt3021014,0
3239,0,,0
